,id_prod,price,categ
0,0_1421,19.99,0
1,0_1368,5.13,0
2,0_731,17.99,0
3,1_587,4.99,1
4,0_1507,3.99,0
5,0_1163,9.99,0
6,1_463,36.99,1
7,0_2157,34.99,0
8,0_1915,16.99,0
9,0_389,18.99,0
10,2_228,225.17,2
11,1_178,51.92,1
12,1_143,9.99,1
13,1_314,9.0,1
14,0_1938,1.58,0
15,0_1232,26.65,0
16,0_2254,9.2,0
17,0_1713,13.99,0
18,0_835,6.99,0
19,0_1389,20.99,0
20,0_853,9.99,0
21,0_2131,8.99,0
22,1_259,10.99,1
23,0_1070,4.38,0
24,1_504,13.79,1
25,1_370,13.11,1
26,1_716,7.85,1
27,0_1505,14.99,0
28,0_2293,4.99,0
29,0_431,32.99,0
30,0_435,3.99,0
31,0_2120,26.97,0
32,1_532,11.32,1
33,0_1795,17.99,0
34,0_668,2.51,0
35,0_1166,18.45,0
36,1_638,30.92,1
37,1_549,33.99,1
38,2_100,72.11,2
39,0_97,11.99,0
40,0_2061,9.99,0
41,0_1619,4.99,0
42,1_707,6.99,1
43,1_457,22.99,1
44,0_1317,4.99,0
45,1_251,15.99,1
46,0_1321,15.99,0
47,0_1629,40.99,0
48,1_124,44.71,1
49,1_48,47.22,1
50,0_2288,2.06,0
51,0_498,2.64,0
52,0_796,21.15,0
53,0_1949,3.99,0
54,0_1849,12.99,0
55,0_686,1.32,0
56,0_794,22.44,0
57,0_445,3.99,0
58,1_255,32.99,1
59,1_665,32.99,1
60,0_1240,22.7,0
61,0_1530,3.24,0
62,0_570,7.16,0
63,0_2188,14.65,0
64,2_89,107.99,2
65,0_1939,17.99,0
66,0_1889,4.99,0
67,1_339,22.99,1
68,0_1142,3.42,0
69,0_2299,3.99,0
70,0_1080,2.43,0
71,0_1912,1.89,0
72,0_1247,15.99,0
73,2_225,157.99,2
74,0_1192,12.52,0
75,0_2035,17.99,0
76,0_548,37.53,0
77,0_1392,6.3,0
78,1_174,44.09,1
79,2_187,157.99,2
80,1_65,32.99,1
81,0_1446,8.09,0
82,2_46,41.31,2
83,0_2017,28.99,0
84,0_1509,4.99,0
85,0_1941,13.99,0
86,1_333,15.99,1
87,0_1984,5.7,0
88,0_1549,25.99,0
89,1_165,17.99,1
90,0_2289,17.99,0
91,1_723,10.99,1
92,0_2305,3.99,0
93,0_283,1.99,0
94,0_56,27.6,0
95,2_128,201.74,2
96,0_872,20.63,0
97,0_1635,16.99,0
98,0_356,12.14,0
99,1_107,10.99,1
100,0_298,2.74,0
101,0_2031,22.99,0
102,2_215,49.99,2
103,0_6,12.13,0
104,2_151,156.99,2
105,0_602,13.89,0
106,2_176,134.57,2
107,2_103,157.99,2
108,0_1265,32.99,0
109,0_26,6.86,0
110,0_845,17.99,0
111,0_1960,2.16,0
112,1_666,9.89,1
113,1_691,45.99,1
114,0_1595,2.99,0
115,0_14,9.41,0
116,0_687,17.99,0
117,2_172,158.17,2
118,1_482,8.98,1
119,0_568,29.76,0
120,0_381,15.99,0
121,0_39,8.99,0
122,0_1176,7.65,0
123,1_57,11.99,1
124,0_1380,7.45,0
125,0_1827,8.99,0
126,0_471,4.99,0
127,1_456,28.27,1
128,0_1069,7.99,0
129,0_2104,7.98,0
130,0_1671,3.99,0
131,0_1144,18.87,0
132,0_1370,11.3,0
133,0_1649,27.99,0
134,0_1056,2.46,0
135,1_244,3.64,1
136,0_1895,3.99,0
137,2_131,127.99,2
138,0_1480,4.15,0
139,0_932,7.1,0
140,0_1013,4.99,0
141,0_1236,19.79,0
142,0_749,3.99,0
143,0_2064,9.85,0
144,0_1423,2.99,0
145,0_1203,0.99,0
146,0_1833,5.99,0
147,0_556,2.06,0
148,0_831,4.99,0
149,1_50,20.93,1
150,1_231,33.99,1
151,0_790,10.34,0
152,0_2198,12.14,0
153,0_376,8.75,0
154,1_317,38.99,1
155,0_1923,3.99,0
156,1_183,24.99,1
157,1_264,16.07,1
158,0_2052,8.87,0
159,0_61,7.99,0
160,0_1332,33.12,0
161,0_253,17.99,0
162,0_2189,2.99,0
163,0_352,12.53,0
164,0_1102,4.63,0
165,0_166,1.83,0
166,1_77,20.99,1
167,1_284,60.39,1
168,0_2237,2.99,0
169,0_23,10.99,0
170,1_649,18.99,1
171,1_98,22.59,1
172,1_205,8.99,1
173,2_214,79.04,2
174,0_1824,10.34,0
175,0_1431,10.99,0
176,0_2291,12.99,0
177,1_447,42.99,1
178,1_279,27.99,1
179,0_1177,4.99,0
180,0_2181,27.99,0
181,0_808,27.85,0
182,1_728,4.06,1
183,0_1775,6.99,0
184,0_1016,35.06,0
185,0_501,12.99,0
186,0_2268,17.57,0
187,2_10,60.37,2
188,0_2083,6.99,0
189,0_2056,5.13,0
190,0_992,8.58,0
191,0_1504,1.68,0
192,0_1969,19.99,0
193,1_582,27.61,1
194,1_221,10.99,1
195,1_477,6.99,1
196,0_823,26.99,0
197,0_2306,23.32,0
198,0_1899,21.99,0
199,2_71,88.99,2
200,0_2151,16.99,0
201,0_1093,2.99,0
202,0_152,10.83,0
203,0_2164,4.29,0
204,1_496,70.51,1
205,1_385,25.99,1
206,1_56,13.98,1
207,0_86,10.32,0
208,0_1545,18.99,0
209,0_2276,18.95,0
210,0_512,15.74,0
211,0_1596,10.36,0
212,0_1227,4.99,0
213,0_112,17.71,0
214,2_78,167.49,2
215,1_520,13.35,1
216,1_698,18.3,1
217,1_564,62.99,1
218,0_793,9.99,0
219,0_1197,6.99,0
220,0_1772,18.48,0
221,1_374,10.71,1
222,0_1075,10.99,0
223,0_161,8.99,0
224,0_1832,7.41,0
225,0_1934,6.35,0
226,0_1694,7.65,0
227,1_678,5.78,1
228,0_715,17.99,0
229,0_1136,3.02,0
230,0_2117,6.99,0
231,1_318,17.24,1
232,1_708,23.06,1
233,0_105,7.99,0
234,0_1028,4.51,0
235,1_432,24.2,1
236,0_1546,12.86,0
237,0_1979,20.99,0
238,0_436,30.09,0
239,0_398,4.72,0
240,0_513,11.99,0
241,2_231,111.99,2
242,0_193,3.99,0
243,0_262,11.64,0
244,0_1639,6.99,0
245,2_145,103.99,2
246,2_165,71.99,2
247,1_49,28.99,1
248,1_667,29.99,1
249,0_1323,10.99,0
250,0_1808,7.75,0
251,0_306,15.55,0
252,2_1,56.99,2
253,0_2199,12.99,0
254,0_1744,11.92,0
255,0_1559,9.99,0
256,0_104,9.06,0
257,0_461,16.99,0
258,1_656,6.62,1
259,0_506,15.81,0
260,0_1315,10.99,0
261,0_1183,17.99,0
262,1_733,31.99,1
263,0_147,2.99,0
264,0_896,7.42,0
265,0_1100,3.03,0
266,1_362,11.25,1
267,0_1003,14.99,0
268,1_154,33.39,1
269,0_2256,7.2,0
270,0_2024,15.56,0
271,1_478,38.63,1
272,2_139,82.99,2
273,0_2197,2.99,0
274,1_470,5.41,1
275,0_64,4.22,0
276,0_1631,10.99,0
277,0_1148,26.77,0
278,0_131,11.99,0
279,0_1780,1.67,0
280,0_1387,10.99,0
281,0_2233,19.99,0
282,0_897,9.99,0
283,0_85,2.99,0
284,0_1804,16.95,0
285,0_2190,8.22,0
286,0_906,16.97,0
287,1_129,18.99,1
288,0_2283,8.99,0
289,2_226,65.75,2
290,1_686,24.03,1
291,0_2060,5.48,0
292,0_2267,18.99,0
293,0_1529,3.99,0
294,0_1393,11.99,0
295,1_704,31.63,1
296,0_1110,4.71,0
297,2_144,157.42,2
298,0_1209,8.99,0
299,0_1486,4.89,0
300,0_1361,3.99,0
301,1_697,4.99,1
302,1_503,26.99,1
303,0_1089,3.99,0
304,0_207,11.99,0
305,1_250,20.76,1
306,1_138,44.67,1
307,2_146,115.3,2
308,1_605,30.99,1
309,0_1444,2.08,0
310,0_272,5.6,0
311,0_475,8.99,0
312,0_1721,28.99,0
313,0_302,12.57,0
314,0_547,8.99,0
315,1_273,47.99,1
316,0_2071,21.99,0
317,0_1052,3.79,0
318,1_196,33.32,1
319,0_1333,5.99,0
320,1_1,42.99,1
321,0_87,17.99,0
322,0_1388,17.15,0
323,1_693,50.99,1
324,0_222,19.65,0
325,1_476,45.37,1
326,1_277,25.99,1
327,0_2258,5.8,0
328,0_784,3.6,0
329,1_199,22.99,1
330,0_1401,10.99,0
331,0_2249,2.99,0
332,0_847,8.99,0
333,0_1088,1.09,0
334,0_1081,11.99,0
335,1_89,32.99,1
336,1_84,14.04,1
337,0_1231,25.99,0
338,0_1009,14.99,0
339,0_2069,17.99,0
340,2_164,52.26,2
341,0_1456,27.42,0
342,1_491,4.99,1
343,0_1019,24.99,0
344,0_1724,2.82,0
345,1_116,12.88,1
346,0_2150,9.8,0
347,1_114,35.61,1
348,0_1783,25.99,0
349,1_495,21.99,1
350,0_134,8.22,0
351,0_1199,14.99,0
352,0_1733,1.99,0
353,1_607,26.99,1
354,1_446,23.92,1
355,0_1864,22.76,0
356,1_24,39.08,1
357,0_726,10.21,0
358,0_1107,2.99,0
359,2_230,57.04,2
360,2_34,72.42,2
361,1_257,22.99,1
362,0_2302,24.19,0
363,0_1363,16.99,0
364,0_852,10.81,0
365,0_433,2.99,0
366,0_1298,18.32,0
367,0_2272,7.98,0
368,0_1031,6.99,0
369,1_397,18.99,1
370,0_120,0.66,0
371,1_218,10.72,1
372,0_1022,23.57,0
373,0_1797,15.99,0
374,1_442,24.98,1
375,0_527,2.99,0
376,0_33,18.99,0
377,0_412,21.33,0
378,0_1590,18.93,0
379,0_1397,14.99,0
380,0_2148,7.32,0
381,2_127,68.99,2
382,0_1972,12.89,0
383,1_307,6.99,1
384,0_907,34.99,0
385,0_1523,20.99,0
386,0_1319,14.99,0
387,1_586,61.23,1
388,0_2246,6.3,0
389,0_2292,9.87,0
390,2_45,32.99,2
391,0_1239,37.99,0
392,0_2219,14.99,0
393,0_1608,12.24,0
394,2_158,247.22,2
395,1_571,31.99,1
396,0_372,10.59,0
397,0_1618,3.95,0
398,0_2228,13.06,0
399,0_769,24.99,0
400,0_1290,11.57,0
401,0_1862,12.13,0
402,0_258,7.67,0
403,0_2172,3.88,0
404,0_464,7.62,0
405,0_358,4.29,0
406,0_2162,3.03,0
407,0_520,14.52,0
408,0_278,22.61,0
409,0_1173,18.99,0
410,0_2300,17.99,0
411,1_326,59.11,1
412,0_1053,10.99,0
413,0_1731,14.99,0
414,0_2281,14.99,0
415,0_1932,3.27,0
416,1_410,46.87,1
417,1_219,8.99,1
418,0_1622,8.35,0
419,0_1082,15.41,0
420,2_137,83.99,2
421,0_939,18.99,0
422,2_201,86.99,2
423,0_1576,2.29,0
424,0_102,11.18,0
425,0_1593,6.99,0
426,0_1647,11.99,0
427,0_1207,16.99,0
428,1_694,19.87,1
429,0_778,2.39,0
430,0_1792,8.79,0
431,0_2204,1.62,0
432,2_0,162.03,2
433,0_1267,3.99,0
434,0_718,15.83,0
435,0_1971,16.99,0
436,1_172,26.77,1
437,0_2282,13.71,0
438,1_523,23.99,1
439,0_245,11.99,0
440,0_829,2.99,0
441,0_1111,19.99,0
442,0_1212,6.31,0
443,0_440,13.0,0
444,0_2285,16.99,0
445,1_421,30.99,1
446,0_2186,4.2,0
447,0_742,10.79,0
448,1_433,18.99,1
449,1_40,30.25,1
450,0_813,9.99,0
451,0_519,6.99,0
452,0_1124,19.41,0
453,2_192,127.39,2
454,0_911,4.99,0
455,0_2270,16.58,0
456,1_499,60.99,1
457,0_2,16.4,0
458,0_806,3.33,0
459,0_1582,24.42,0
460,0_321,13.99,0
461,0_617,17.99,0
462,0_1794,31.83,0
463,0_103,10.99,0
464,1_229,42.99,1
465,2_112,67.57,2
466,0_1798,17.34,0
467,0_1340,14.76,0
468,1_203,48.99,1
469,0_700,18.64,0
470,0_1012,32.4,0
471,0_2163,4.99,0
472,0_1668,14.62,0
473,1_8,21.57,1
474,0_118,1.98,0
475,0_2239,5.99,0
476,0_2222,3.33,0
477,0_929,15.99,0
478,1_241,21.99,1
479,0_797,4.99,0
480,0_1807,14.99,0
481,1_139,6.99,1
482,1_94,27.11,1
483,0_985,5.99,0
484,0_495,2.99,0
485,0_249,15.99,0
486,1_85,22.99,1
487,0_946,18.01,0
488,0_1777,18.99,0
489,2_54,89.43,2
490,0_1815,8.99,0
491,1_610,32.98,1
492,2_209,69.99,2
493,0_400,9.46,0
494,1_485,37.99,1
495,1_69,23.99,1
496,0_1564,11.12,0
497,0_586,4.95,0
498,1_270,31.14,1
499,1_519,51.99,1
500,0_1571,5.99,0
501,0_388,15.62,0
502,0_571,17.99,0
503,2_212,104.78,2
504,1_286,29.44,1
505,0_1374,21.0,0
506,0_774,6.66,0
507,0_876,17.35,0
508,1_461,12.99,1
509,2_126,116.98,2
510,0_1046,10.06,0
511,0_1217,24.99,0
512,0_822,35.3,0
513,0_2137,15.99,0
514,0_1883,6.99,0
515,0_1845,6.99,0
516,0_422,5.76,0
517,0_1658,5.01,0
518,0_1573,6.99,0
519,0_1172,10.71,0
520,1_41,11.99,1
521,0_1484,25.23,0
522,2_83,130.99,2
523,1_729,31.99,1
524,0_963,8.99,0
525,0_1878,2.27,0
526,1_548,13.59,1
527,0_1670,23.59,0
528,0_1407,13.99,0
529,0_1982,8.99,0
530,0_1470,19.53,0
531,1_342,49.04,1
532,1_300,6.74,1
533,1_371,33.99,1
534,0_408,10.42,0
535,0_1443,5.99,0
536,1_438,5.24,1
537,0_559,3.99,0
538,0_1202,4.83,0
539,0_2108,8.82,0
540,0_1422,11.41,0
541,0_1238,14.66,0
542,1_226,37.73,1
543,0_901,15.99,0
544,1_73,19.99,1
545,0_1468,6.08,0
546,0_1434,8.58,0
547,1_308,11.65,1
548,0_998,9.41,0
549,1_646,8.38,1
550,0_888,6.48,0
551,0_1691,14.99,0
552,0_1138,2.33,0
553,0_887,13.99,0
554,0_2196,12.34,0
555,0_967,8.99,0
556,0_67,22.99,0
557,0_229,17.99,0
558,1_266,7.98,1
559,1_285,14.99,1
560,1_93,22.99,1
561,0_1600,13.23,0
562,2_121,170.99,2
563,1_609,7.99,1
564,0_648,7.41,0
565,0_1256,11.03,0
566,0_1348,12.03,0
567,1_717,9.99,1
568,0_868,15.96,0
569,0_197,37.99,0
570,2_120,42.19,2
571,0_1174,3.52,0
572,0_343,10.99,0
573,1_136,31.72,1
574,0_877,5.99,0
575,1_502,4.9,1
576,0_1656,23.26,0
577,1_265,24.99,1
578,0_1540,18.23,0
579,0_2118,7.23,0
580,0_1872,9.42,0
581,1_448,13.79,1
582,0_986,16.22,0
583,1_23,23.99,1
584,1_629,33.99,1
585,0_482,2.93,0
586,0_1954,8.15,0
587,0_2260,1.84,0
588,0_421,16.99,0
589,0_657,6.99,0
590,0_1398,4.52,0
591,0_1161,31.99,0
592,0_1802,28.97,0
593,0_1662,4.35,0
594,1_471,31.99,1
595,2_37,48.99,2
596,1_235,37.99,1
597,0_414,12.65,0
598,0_787,7.99,0
599,1_481,44.99,1
600,2_202,67.57,2
601,0_248,7.91,0
602,0_113,16.99,0
603,1_419,39.99,1
604,0_1988,9.86,0
605,0_444,10.17,0
606,0_748,27.27,0
607,0_2097,1.99,0
608,1_724,16.94,1
609,0_36,12.57,0
610,0_811,3.99,0
611,1_536,11.21,1
612,1_351,28.99,1
613,0_1637,4.99,0
614,2_27,73.99,2
615,0_502,3.13,0
616,0_2158,11.25,0
617,0_127,7.99,0
618,1_454,32.12,1
619,0_1978,23.81,0
620,1_681,6.99,1
621,0_936,1.69,0
622,2_133,109.99,2
623,0_289,36.99,0
624,1_635,26.99,1
625,1_671,31.99,1
626,0_1508,8.03,0
627,0_1412,11.73,0
628,0_2059,12.99,0
629,0_979,14.99,0
630,0_775,18.99,0
631,0_1687,18.99,0
632,0_1310,2.21,0
633,1_711,39.99,1
634,1_654,38.91,1
635,0_1293,11.99,0
636,0_1182,19.88,0
637,0_511,20.99,0
638,1_380,8.93,1
639,1_487,40.99,1
640,0_1672,18.25,0
641,1_396,18.6,1
642,0_1623,7.99,0
643,0_2263,32.99,0
644,2_183,77.99,2
645,0_1871,1.99,0
646,1_283,14.99,1
647,1_537,14.99,1
648,0_11,13.99,0
649,1_719,41.99,1
650,1_34,27.77,1
651,0_1194,20.92,0
652,1_343,27.99,1
653,0_1611,11.99,0
654,0_1123,12.99,0
655,0_1684,17.81,0
656,1_179,15.99,1
657,1_115,32.99,1
658,0_18,25.49,0
659,0_2124,10.29,0
660,0_2077,3.99,0
661,0_136,13.49,0
662,0_991,19.99,0
663,0_100,20.6,0
664,0_760,15.63,0
665,0_1178,10.13,0
666,0_629,11.99,0
667,0_1010,1.96,0
668,0_849,15.99,0
669,1_303,13.99,1
670,0_2026,5.56,0
671,0_2224,17.19,0
672,0_850,14.77,0
673,0_1004,8.07,0
674,0_1902,2.28,0
675,1_594,4.58,1
676,0_1461,11.99,0
677,0_1943,13.99,0
678,0_1739,22.99,0
679,1_190,14.53,1
680,0_1307,18.99,0
681,1_690,9.98,1
682,0_544,17.84,0
683,0_1636,9.45,0
684,0_1149,5.99,0
685,0_271,10.99,0
686,0_2138,0.93,0
687,0_90,12.04,0
688,0_2074,8.88,0
689,0_816,6.91,0
690,0_1068,22.13,0
691,0_2128,3.64,0
692,0_916,12.65,0
693,0_639,4.99,0
694,1_324,31.97,1
695,1_61,18.99,1
696,0_145,28.99,0
697,1_152,11.06,1
698,0_1338,9.28,0
699,0_1400,5.15,0
700,0_486,6.38,0
701,0_1251,21.99,0
702,0_1659,9.99,0
703,2_31,131.99,2
704,0_2277,10.99,0
705,0_98,13.17,0
706,2_94,145.45,2
707,0_803,16.99,0
708,0_844,12.59,0
709,2_69,130.99,2
710,0_44,3.96,0
711,0_1916,4.05,0
712,0_2030,13.4,0
713,0_2019,7.99,0
714,0_1360,4.33,0
715,0_1836,6.56,0
716,1_593,20.99,1
717,1_360,34.35,1
718,1_660,22.23,1
719,2_223,175.99,2
720,0_569,11.99,0
721,0_2098,14.37,0
722,0_28,27.76,0
723,0_148,3.17,0
724,2_76,254.44,2
725,0_1933,15.99,0
726,0_1320,12.08,0
727,0_1145,6.99,0
728,0_1689,2.99,0
729,0_826,6.89,0
730,0_219,13.99,0
732,0_407,15.99,0
733,0_727,12.99,0
734,0_1365,2.99,0
735,0_875,21.99,0
736,0_396,7.67,0
737,0_1062,20.08,0
738,0_451,7.99,0
739,0_1140,3.73,0
740,0_1462,31.67,0
741,1_403,17.99,1
742,0_899,19.99,0
743,1_315,66.99,1
744,1_99,21.99,1
745,1_122,35.93,1
746,1_321,9.99,1
747,0_1594,3.33,0
748,0_110,29.04,0
749,2_188,73.72,2
750,0_1334,17.74,0
751,0_1641,14.99,0
752,0_955,7.99,0
753,0_1548,9.66,0
754,2_118,96.56,2
755,0_2143,24.99,0
756,0_126,9.19,0
757,0_953,26.99,0
758,0_1516,11.43,0
759,1_619,12.99,1
760,0_675,19.99,0
761,1_450,31.64,1
762,1_213,19.99,1
763,1_128,48.63,1
764,1_480,19.08,1
765,0_1626,14.02,0
766,1_309,7.99,1
767,2_81,86.99,2
768,0_691,5.99,0
769,0_1603,8.99,0
770,2_107,33.99,2
771,0_308,18.25,0
772,0_196,11.52,0
773,0_713,1.99,0
774,0_1834,15.14,0
775,0_1252,4.31,0
776,0_260,1.73,0
777,0_2043,13.99,0
778,0_2247,2.99,0
779,0_1269,2.99,0
780,1_82,31.81,1
781,0_1083,16.99,0
782,0_2014,21.23,0
783,1_281,23.99,1
784,1_97,23.99,1
785,0_1652,10.7,0
786,2_40,228.11,2
787,0_9,31.99,0
788,0_1526,6.62,0
789,0_2066,14.7,0
790,0_1768,8.92,0
791,0_680,7.43,0
792,2_147,181.99,2
793,0_1987,6.99,0
794,0_1119,2.99,0
795,0_1155,2.99,0
796,0_1230,12.83,0
797,1_468,17.75,1
798,0_873,2.99,0
799,0_587,1.99,0
800,0_463,21.99,0
801,0_2166,0.97,0
802,0_333,3.99,0
803,0_1,10.99,0
804,0_2226,21.89,0
805,0_65,8.99,0
806,0_1615,1.99,0
807,0_529,5.99,0
808,1_10,78.83,1
809,0_1578,17.79,0
810,0_2304,15.86,0
811,0_1014,1.15,0
812,0_1274,7.86,0
813,0_236,4.65,0
814,0_779,12.99,0
815,0_263,4.99,0
816,0_220,3.72,0
817,1_553,52.99,1
818,0_2103,8.99,0
819,1_644,25.79,1
820,0_155,5.99,0
821,0_783,3.99,0
822,0_766,2.16,0
823,0_1344,19.04,0
824,1_13,80.99,1
825,0_630,11.32,0
826,0_1646,14.85,0
827,0_754,5.1,0
828,2_8,73.18,2
829,0_324,1.18,0
830,1_604,36.42,1
831,0_1528,11.38,0
832,0_1005,20.99,0
833,1_616,29.02,1
834,0_135,12.99,0
835,1_35,45.99,1
836,0_2235,13.99,0
837,1_201,23.99,1
838,0_1342,19.49,0
839,0_1126,11.78,0
840,0_38,3.68,0
841,0_46,5.58,0
842,0_1050,12.51,0
843,0_859,16.99,0
844,0_1436,1.32,0
845,1_706,24.66,1
846,1_0,31.82,1
847,0_17,6.99,0
848,0_180,0.97,0
849,1_379,26.99,1
850,0_2184,10.36,0
851,0_1712,7.24,0
852,1_168,57.45,1
