,id_prod,price,categ
853,2_136,103.92,2
854,0_2141,11.99,0
855,0_900,11.89,0
856,0_836,3.76,0
857,0_1522,5.16,0
858,0_264,6.44,0
859,0_1583,15.99,0
860,0_181,5.99,0
861,1_577,32.99,1
862,1_280,15.59,1
863,0_1394,15.63,0
864,0_1489,10.99,0
865,0_1837,10.99,0
866,0_2234,10.67,0
867,0_1959,3.99,0
868,0_721,5.99,0
869,0_19,4.99,0
870,0_2080,12.76,0
871,0_446,13.49,0
872,0_968,3.06,0
873,1_591,39.99,1
874,1_282,23.2,1
875,0_95,9.99,0
876,2_182,106.52,2
877,1_302,34.97,1
878,0_1975,7.99,0
879,1_679,79.99,1
880,0_82,9.98,0
881,0_710,3.72,0
882,1_670,29.55,1
883,0_1430,16.47,0
884,0_92,9.63,0
885,1_400,16.6,1
886,0_926,8.1,0
887,0_585,9.99,0
888,0_1205,10.99,0
889,0_1685,9.99,0
890,0_496,11.02,0
891,0_1106,14.27,0
892,0_2092,14.17,0
893,2_47,36.99,2
894,0_589,13.99,0
895,0_1094,16.98,0
896,0_2047,5.99,0
897,0_820,1.32,0
898,0_2050,3.4,0
899,0_1367,11.99,0
900,0_256,27.81,0
901,2_9,54.99,2
902,0_1190,6.63,0
903,0_204,2.36,0
904,0_2297,28.99,0
905,2_16,84.29,2
906,0_1897,20.99,0
907,0_1168,11.91,0
908,0_684,8.17,0
909,0_1204,3.44,0
910,0_1193,9.99,0
911,0_1112,7.27,0
912,0_1059,18.99,0
913,1_674,40.06,1
914,0_1458,6.55,0
915,0_695,25.99,0
916,1_585,19.99,1
917,0_1947,12.99,0
918,2_53,93.99,2
919,0_1474,9.88,0
920,0_924,4.01,0
921,2_82,75.81,2
922,0_1000,6.84,0
923,0_2152,16.69,0
924,0_466,3.61,0
925,2_233,172.99,2
926,1_556,24.47,1
927,1_19,18.99,1
928,0_551,12.99,0
929,0_1114,2.08,0
930,0_1538,8.61,0
931,0_205,4.99,0
932,1_366,28.54,1
933,2_106,110.08,2
934,2_92,78.05,2
935,0_1730,5.03,0
936,0_1880,14.91,0
937,0_2079,9.99,0
938,1_7,48.99,1
939,0_2096,14.84,0
940,0_1057,19.99,0
941,0_1840,1.28,0
942,0_815,10.99,0
943,0_1187,6.99,0
944,0_1567,16.99,0
945,1_731,11.99,1
946,0_2169,0.99,0
947,2_2,300.0,2
948,1_6,26.68,1
949,0_550,13.9,0
950,0_218,15.27,0
951,0_881,18.99,0
952,1_71,34.99,1
953,1_239,13.99,1
954,1_664,47.83,1
955,0_798,6.82,0
956,2_185,43.99,2
957,1_696,37.2,1
958,0_2231,13.99,0
959,1_181,7.99,1
960,0_123,14.99,0
961,1_511,2.99,1
962,1_558,24.51,1
963,0_383,16.99,0
964,0_59,14.99,0
965,0_490,12.45,0
966,2_95,98.99,2
967,0_905,5.99,0
968,0_1693,8.99,0
969,0_162,9.82,0
970,2_5,191.99,2
971,0_593,8.99,0
972,1_409,55.99,1
973,0_1259,11.99,0
974,0_1131,17.99,0
975,0_176,12.6,0
976,2_79,55.99,2
977,0_1613,8.99,0
978,0_641,3.99,0
979,0_1881,7.99,0
980,1_68,30.95,1
981,1_247,20.99,1
982,0_533,3.99,0
983,1_4,24.21,1
984,0_1980,3.15,0
985,0_2275,0.99,0
986,0_1328,8.52,0
987,0_1550,1.21,0
988,0_1322,4.33,0
989,0_1109,29.99,0
990,0_1566,9.04,0
991,0_1329,0.99,0
992,0_2123,9.99,0
993,1_338,61.38,1
994,0_890,2.81,0
995,1_418,37.85,1
996,1_9,7.99,1
997,0_88,8.3,0
998,2_32,55.79,2
999,0_267,6.99,0
1000,0_930,12.91,0
1001,0_0,3.75,0
1002,0_1642,14.78,0
1003,0_578,11.16,0
1004,0_614,10.71,0
1005,1_87,58.99,1
1006,0_785,3.99,0
1007,0_1162,17.56,0
1008,2_195,116.99,2
1009,2_219,86.99,2
1010,0_1437,3.99,0
1011,2_150,157.63,2
1012,0_2160,22.2,0
1013,1_287,29.99,1
1014,0_2119,9.99,0
1015,0_842,3.07,0
1016,0_2217,24.99,0
1017,0_772,16.87,0
1018,0_363,5.99,0
1019,0_2206,6.14,0
1020,1_372,30.12,1
1021,0_1789,4.99,0
1022,1_356,33.26,1
1023,0_958,15.31,0
1024,0_1351,8.99,0
1025,0_450,11.8,0
1026,0_1886,20.56,0
1027,0_214,11.72,0
1028,0_621,1.99,0
1029,0_1376,16.24,0
1030,0_664,5.13,0
1031,0_1318,20.92,0
1032,1_159,52.99,1
1033,0_552,21.3,0
1034,0_27,21.99,0
1035,0_130,6.9,0
1036,2_36,110.98,2
1037,1_624,36.82,1
1038,1_44,14.49,1
1039,0_1195,6.99,0
1040,0_200,18.28,0
1041,1_425,16.99,1
1042,0_1196,6.51,0
1043,1_712,25.48,1
1044,1_354,68.49,1
1045,0_2038,4.39,0
1046,0_950,11.34,0
1047,0_1665,15.99,0
1048,0_1605,6.99,0
1049,0_284,14.9,0
1050,0_1692,13.36,0
1051,1_524,22.02,1
1052,0_1667,7.99,0
1053,0_1853,11.99,0
1054,0_1054,8.11,0
1055,0_1336,21.09,0
1056,1_662,6.04,1
1057,1_249,22.99,1
1058,0_931,19.99,0
1059,1_153,22.99,1
1060,1_718,21.39,1
1061,0_348,10.73,0
1062,0_57,14.99,0
1063,0_1108,17.45,0
1064,0_1137,7.99,0
1065,0_1727,10.99,0
1066,0_1703,21.99,0
1067,0_1822,14.92,0
1068,0_832,10.85,0
1069,0_137,31.99,0
1070,0_190,8.01,0
1071,0_1007,4.99,0
1072,0_1455,8.99,0
1073,2_148,64.85,2
1074,0_2091,2.99,0
1075,1_653,25.99,1
1076,2_197,80.99,2
1077,0_1419,8.99,0
1078,1_513,35.99,1
1079,0_944,13.38,0
1080,0_470,9.61,0
1081,2_61,39.99,2
1082,0_81,5.99,0
1083,0_1170,4.19,0
1084,0_833,2.99,0
1085,1_108,45.03,1
1086,0_1841,17.99,0
1087,0_1763,27.99,0
1088,0_1281,12.99,0
1089,0_507,18.99,0
1090,0_2307,6.99,0
1091,0_1805,1.99,0
1092,0_1903,5.99,0
1093,0_2106,13.94,0
1094,2_218,89.54,2
1095,1_516,24.24,1
1096,0_867,7.99,0
1097,1_555,32.99,1
1098,0_2155,21.99,0
1099,0_1118,3.64,0
1100,2_12,57.91,2
1101,2_20,83.51,2
1102,1_622,17.41,1
1103,0_174,5.25,0
1104,0_960,10.89,0
1105,0_1735,26.99,0
1106,0_177,19.99,0
1107,0_626,5.4,0
1108,0_350,6.5,0
1109,0_2229,4.99,0
1110,1_515,17.99,1
1111,1_551,14.99,1
1112,0_564,4.15,0
1113,0_1373,18.99,0
1114,0_1055,7.99,0
1115,0_2185,9.99,0
1116,0_139,2.99,0
1117,2_173,155.99,2
1118,0_1609,18.99,0
1119,0_2028,13.37,0
1120,0_1330,10.44,0
1121,1_91,20.99,1
1122,0_1719,5.99,0
1123,0_703,3.99,0
1124,0_397,13.99,0
1125,0_327,14.99,0
1126,0_312,11.39,0
1127,0_194,10.56,0
1128,0_1210,16.44,0
1129,0_2057,8.99,0
1130,1_252,39.33,1
1131,0_1710,4.53,0
1132,0_2068,18.57,0
1133,0_1325,9.99,0
1134,0_1051,2.99,0
1135,0_521,23.99,0
1136,0_2039,6.99,0
1137,0_1812,7.51,0
1138,1_189,13.99,1
1139,0_1800,22.05,0
1140,0_1999,12.99,0
1141,0_791,14.99,0
1142,0_1206,4.33,0
1143,0_291,16.99,0
1144,0_711,4.99,0
1145,1_137,12.99,1
1146,0_1948,4.38,0
1147,1_148,8.08,1
1148,0_293,30.99,0
1149,1_47,30.99,1
1150,0_1366,16.65,0
1151,0_763,16.99,0
1152,0_154,10.6,0
1153,0_851,6.99,0
1154,0_2180,16.28,0
1155,0_927,6.99,0
1156,1_102,3.29,1
1157,1_299,13.99,1
1158,0_1764,1.99,0
1159,0_959,9.99,0
1160,0_1701,5.99,0
1161,0_889,23.99,0
1162,0_1473,15.99,0
1163,1_592,23.68,1
1164,2_155,46.99,2
1165,0_1015,10.99,0
1166,0_980,31.06,0
1167,0_1885,6.99,0
1168,1_142,17.76,1
1169,0_1589,28.99,0
1170,0_1141,20.99,0
1171,0_1223,5.99,0
1172,0_2290,8.8,0
1173,1_224,4.95,1
1174,0_1433,27.99,0
1175,0_1485,18.99,0
1176,0_287,9.99,0
1177,1_507,25.99,1
1178,0_425,23.99,0
1179,0_1894,8.77,0
1180,0_994,20.71,0
1181,0_2094,29.02,0
1182,0_1379,2.99,0
1183,1_147,28.99,1
1184,0_1262,21.71,0
1185,0_211,12.99,0
1186,0_976,11.8,0
1187,0_1911,12.99,0
1188,0_84,25.07,0
1189,0_644,3.61,0
1190,0_2004,10.38,0
1191,1_62,22.79,1
1192,0_268,6.83,0
1193,0_377,6.99,0
1194,0_1738,7.69,0
1195,0_1842,20.26,0
1196,0_1816,7.33,0
1197,0_524,5.83,0
1198,1_21,22.99,1
1199,0_247,27.99,0
1200,0_292,31.3,0
1201,1_263,40.99,1
1202,0_2127,12.99,0
1203,0_269,4.99,0
1204,1_506,13.65,1
1205,0_861,11.99,0
1206,0_1039,11.99,0
1207,1_541,13.99,1
1208,0_2115,4.99,0
1209,0_1006,26.64,0
1210,0_1127,5.99,0
1211,0_1844,0.77,0
1212,2_236,118.51,2
1213,0_2182,16.09,0
1214,0_173,2.99,0
1215,0_1851,13.99,0
1216,0_1951,5.99,0
1217,0_1765,20.99,0
1218,1_74,35.02,1
1219,0_1858,1.83,0
1220,0_1472,12.49,0
1221,0_1544,37.91,0
1222,1_391,49.99,1
1223,0_77,21.99,0
1224,0_1580,13.26,0
1225,0_1188,14.94,0
1226,1_546,55.89,1
1227,0_2216,4.56,0
1228,0_2159,22.99,0
1229,0_505,25.99,0
1230,1_538,27.03,1
1231,0_1411,8.99,0
1232,0_1219,3.99,0
1233,1_573,9.99,1
1234,0_192,8.61,0
1235,0_891,21.99,0
1236,0_1679,6.99,0
1237,0_1273,8.99,0
1238,0_1958,11.1,0
1239,1_92,11.03,1
1240,0_596,6.18,0
1241,0_1228,3.55,0
1242,1_685,15.99,1
1243,2_149,80.99,2
1244,0_2259,7.99,0
1245,1_648,32.98,1
1246,0_1565,7.99,0
1247,0_762,6.57,0
1248,0_741,1.99,0
1249,0_1496,2.42,0
1250,0_771,4.99,0
1251,0_409,6.99,0
1252,0_1120,21.84,0
1253,1_632,60.87,1
1254,0_462,11.13,0
1255,0_1214,21.91,0
1256,0_50,22.08,0
1257,0_172,8.33,0
1258,0_2238,19.23,0
1259,1_675,8.99,1
1260,0_1778,28.46,0
1261,0_895,16.99,0
1262,0_250,7.08,0
1263,0_153,3.99,0
1264,0_1465,3.99,0
1265,0_1287,11.99,0
1266,1_493,10.99,1
1267,0_1403,15.99,0
1268,2_232,104.06,2
1269,0_1900,25.32,0
1270,0_1384,14.44,0
1271,0_638,7.72,0
1272,2_7,69.99,2
1273,0_224,12.51,0
1274,0_453,29.99,0
1275,0_1702,13.13,0
1276,0_1457,11.99,0
1277,0_800,6.99,0
1278,1_473,2.99,1
1279,0_208,14.36,0
1280,0_2223,4.99,0
1281,0_201,3.99,0
1282,0_191,8.99,0
1283,0_1998,24.2,0
1284,2_211,203.99,2
1285,0_1741,17.99,0
1286,0_1563,3.99,0
1287,0_1506,10.0,0
1288,1_3,12.99,1
1289,1_52,14.04,1
1290,0_1936,28.82,0
1291,0_1303,7.99,0
1292,0_575,3.99,0
1293,0_2054,10.58,0
1294,0_920,37.46,0
1295,0_2105,5.99,0
1296,0_1129,24.99,0
1297,0_973,10.99,0
1298,1_237,18.99,1
1299,1_186,10.64,1
1300,0_951,9.99,0
1301,0_1494,7.6,0
1302,0_1940,18.31,0
1303,0_2242,31.79,0
1304,0_1655,2.99,0
1305,0_1532,17.14,0
1306,0_94,27.76,0
1307,0_195,15.99,0
1308,1_100,15.13,1
1309,2_48,73.62,2
1310,0_111,19.99,0
1311,0_1729,14.99,0
1312,1_642,37.13,1
1313,0_909,18.99,0
1314,0_380,2.98,0
1315,2_159,145.99,2
1316,0_770,9.48,0
1317,1_361,5.99,1
1318,0_2048,11.84,0
1319,1_557,36.99,1
1320,0_2037,14.99,0
1321,1_545,31.99,1
1322,1_230,4.05,1
1323,2_157,142.99,2
1324,0_698,1.44,0
1325,0_1160,17.87,0
1326,1_407,15.99,1
1327,1_130,11.14,1
1328,0_304,17.72,0
1329,0_489,19.99,0
1330,0_608,3.78,0
1331,0_1270,6.62,0
1332,0_1803,2.99,0
1333,0_156,12.14,0
1334,0_677,24.99,0
1335,0_1021,8.99,0
1336,0_840,17.07,0
1337,1_127,39.99,1
1338,0_516,10.1,0
1339,0_563,17.99,0
1340,1_133,21.99,1
1341,0_1060,12.53,0
1342,0_390,22.11,0
1343,0_751,6.99,0
1344,1_625,22.99,1
1345,0_1311,18.99,0
1346,1_275,41.99,1
1347,0_1645,2.99,0
1348,2_15,123.99,2
1349,0_1828,6.95,0
1350,1_721,21.99,1
1351,2_178,176.2,2
1352,0_694,11.35,0
1353,0_1640,10.71,0
1354,1_335,43.99,1
1355,1_398,10.17,1
1356,0_1255,10.99,0
1357,0_1261,8.99,0
1358,0_1074,2.44,0
1359,0_1628,9.99,0
1360,0_494,39.58,0
1361,1_393,35.99,1
1362,0_745,13.99,0
1363,0_1084,22.92,0
1364,0_830,11.89,0
1365,1_579,23.99,1
1366,1_715,62.99,1
1367,0_2250,20.77,0
1368,0_514,29.15,0
1369,0_707,4.99,0
1370,0_583,10.99,0
1371,2_190,175.67,2
1372,0_1151,2.99,0
1373,0_1542,18.09,0
1374,0_1078,6.92,0
1375,0_947,5.99,0
1376,1_216,35.03,1
1377,0_369,10.99,0
1378,1_479,62.99,1
1379,1_460,7.53,1
1380,1_347,21.99,1
1381,0_341,3.99,0
1382,0_1945,6.99,0
1383,0_2215,3.99,0
1384,0_459,4.99,0
1385,1_663,17.99,1
1386,0_880,13.28,0
1387,0_1515,6.99,0
1388,0_170,9.92,0
1389,0_746,23.86,0
1390,2_64,163.94,2
1391,1_613,4.99,1
1392,0_1698,14.24,0
1393,0_439,5.99,0
1394,0_878,12.69,0
1395,0_1809,13.99,0
1396,0_2227,4.99,0
1397,1_323,32.99,1
1398,0_2262,21.13,0
1399,0_419,20.99,0
1400,0_1525,6.99,0
1401,0_1159,7.99,0
1402,2_168,104.76,2
1403,0_1164,31.23,0
1404,0_2205,15.99,0
1405,1_337,24.99,1
1406,0_1688,7.26,0
1407,0_1079,5.99,0
1408,0_106,9.4,0
1409,0_2046,32.34,0
1410,0_1905,7.99,0
1411,2_109,53.99,2
1412,0_1385,11.99,0
1413,0_2008,15.97,0
1414,0_801,11.99,0
1415,0_603,14.99,0
1416,1_146,31.98,1
1417,1_117,41.99,1
1418,0_231,14.99,0
1419,0_1976,13.4,0
1420,1_384,46.95,1
1421,1_601,21.99,1
1422,1_328,29.24,1
1423,0_3,28.99,0
1424,0_62,4.44,0
1425,0_1788,8.34,0
1426,0_765,10.99,0
1427,0_2278,26.01,0
1428,0_500,5.14,0
1429,0_1216,19.75,0
1430,0_405,19.99,0
1431,0_688,17.65,0
1432,0_1627,3.99,0
1433,1_11,39.99,1
1434,1_341,42.99,1
1435,0_1378,13.96,0
1436,2_167,236.99,2
1437,2_124,100.56,2
1438,0_374,1.82,0
1439,0_1186,12.3,0
1440,0_1890,5.17,0
1441,1_455,33.99,1
1442,0_93,16.99,0
1443,0_954,6.51,0
1444,0_2156,4.63,0
1445,0_1242,7.97,0
1446,0_1751,25.99,0
1447,1_187,26.99,1
1448,0_2194,6.57,0
1449,0_739,11.99,0
1450,0_970,8.32,0
1451,0_96,9.45,0
1452,0_1728,2.27,0
1453,1_489,6.99,1
1454,0_1409,4.99,0
1455,0_1907,9.99,0
1456,0_1257,10.99,0
1457,0_1985,5.99,0
1458,0_705,16.99,0
1459,0_1518,4.18,0
1460,0_1891,5.99,0
1461,0_340,6.43,0
1462,0_55,6.99,0
1463,0_1090,13.78,0
1464,2_60,111.72,2
1465,0_674,13.95,0
1466,0_353,12.99,0
1467,0_1044,6.59,0
1468,0_2154,8.15,0
1469,0_1417,17.99,0
1470,0_169,18.99,0
1471,0_945,22.99,0
1472,1_166,15.81,1
1473,1_2,7.77,1
1474,0_1717,13.99,0
1475,0_609,3.99,0
1476,0_764,5.59,0
1477,0_1158,10.18,0
1478,0_627,2.99,0
1479,0_1179,5.99,0
1480,2_206,71.21,2
1481,1_500,34.93,1
1482,0_942,2.02,0
1483,0_1115,6.99,0
1484,1_426,19.44,1
1485,0_261,7.99,0
1486,0_804,19.19,0
1487,1_310,14.2,1
1488,1_113,50.99,1
1489,0_1071,22.99,0
1490,0_2067,1.99,0
1491,0_1266,4.28,0
1492,0_1211,2.99,0
1493,0_2221,4.99,0
1494,0_530,13.23,0
1495,1_53,28.99,1
1496,0_1048,4.42,0
1497,1_661,22.99,1
1498,0_984,4.41,0
1499,1_595,31.99,1
1500,0_1402,3.0,0
1501,0_360,11.75,0
1502,0_371,11.99,0
1503,0_1221,2.99,0
1504,2_175,60.99,2
1505,0_322,2.99,0
1506,1_173,15.99,1
1507,1_254,47.69,1
1508,0_1234,7.29,0
1509,2_179,49.99,2
1510,0_290,18.93,0
1511,0_239,8.99,0
1512,1_709,45.99,1
1513,0_329,4.99,0
1514,0_1067,12.99,0
1515,0_1557,6.99,0
1516,1_340,42.25,1
1517,0_1341,9.99,0
1518,1_598,14.05,1
1519,0_138,19.95,0
1520,0_1904,15.51,0
1521,0_613,15.99,0
1522,0_1011,13.99,0
1523,0_2126,17.36,0
1524,1_288,22.09,1
1525,0_1169,9.99,0
1526,0_223,5.99,0
1527,0_1180,14.25,0
1528,1_220,23.37,1
1529,0_1756,14.67,0
1530,0_1620,0.8,0
1531,0_1086,1.41,0
1532,1_120,64.59,1
1533,1_292,8.04,1
1534,0_1017,8.99,0
1535,1_90,24.19,1
1536,2_205,100.99,2
1537,0_735,21.99,0
1538,2_85,128.99,2
1539,0_305,8.99,0
1540,0_515,11.99,0
1541,0_740,15.66,0
1542,0_2130,18.24,0
1543,0_1025,24.99,0
1544,0_317,16.99,0
1545,1_618,29.36,1
1546,0_316,13.77,0
1547,2_160,62.83,2
1548,0_810,3.8,0
1549,0_606,4.86,0
1550,1_406,24.81,1
1551,1_246,18.75,1
1552,0_2013,9.99,0
1553,0_1661,5.99,0
1554,1_76,36.32,1
1555,0_49,23.99,0
1556,0_1746,9.02,0
1557,0_1304,5.86,0
1558,0_144,17.56,0
1559,0_2236,16.17,0
1560,0_2011,16.99,0
1561,0_975,7.99,0
1562,1_258,31.0,1
1563,1_623,49.99,1
1564,0_1058,3.69,0
1565,0_243,14.99,0
1566,0_2053,14.99,0
1567,2_113,56.99,2
1568,0_336,3.23,0
1569,0_2101,20.99,0
1570,2_189,142.99,2
1571,0_1543,13.99,0
1572,1_261,44.99,1
1573,0_537,16.99,0
1574,0_1073,13.99,0
1575,0_1491,5.99,0
1576,1_440,7.32,1
1577,0_1416,9.56,0
1578,0_1448,18.94,0
1579,0_776,19.72,0
1580,0_561,6.99,0
1581,0_935,3.99,0
1582,0_588,9.28,0
1583,1_118,30.51,1
1584,0_362,22.77,0
1585,0_242,32.52,0
1586,0_628,19.03,0
1587,1_329,4.99,1
1588,0_78,12.87,0
1589,1_458,51.55,1
1590,0_2212,6.75,0
1591,0_452,19.72,0
1592,0_2168,11.17,0
1593,0_1244,2.49,0
1594,1_735,22.99,1
1595,0_125,3.99,0
1596,0_1272,17.01,0
1597,0_2006,13.11,0
1598,1_150,22.42,1
1599,1_510,26.93,1
1600,0_581,8.99,0
1601,0_318,6.01,0
1602,0_1680,18.0,0
1603,1_559,24.99,1
1604,1_194,52.03,1
1605,0_1358,16.49,0
1606,0_1990,22.11,0
1607,0_1488,4.6,0
1608,1_25,15.99,1
1609,0_1117,24.99,0
1610,0_841,19.99,0
1611,0_1157,18.99,0
1612,1_72,9.84,1
1613,1_260,17.63,1
1614,1_346,39.88,1
1615,0_2210,15.1,0
1616,1_212,39.86,1
1617,0_209,6.99,0
1618,0_2218,3.27,0
1619,0_743,16.99,0
1620,0_584,19.82,0
1621,0_882,24.75,0
1622,0_465,14.99,0
1623,0_701,8.99,0
1624,0_2153,21.99,0
1625,1_547,15.99,1
1626,2_237,40.99,2
1627,0_368,5.75,0
1628,0_370,11.37,0
1629,0_1104,13.21,0
1630,1_636,52.72,1
1631,1_125,30.99,1
1632,0_423,1.99,0
1633,0_349,2.99,0
1634,0_326,16.21,0
1635,0_2082,24.33,0
1636,0_456,8.19,0
1637,0_1105,8.99,0
1638,0_1669,6.99,0
1639,1_652,27.52,1
1640,0_2173,9.99,0
1641,0_1469,14.99,0
1642,0_378,8.79,0
1643,0_1848,23.11,0
1644,0_149,17.99,0
1645,0_579,6.99,0
1646,0_1700,18.49,0
1647,1_17,39.99,1
1648,0_590,24.35,0
1649,0_1371,21.99,0
1650,0_168,9.28,0
1651,0_987,23.99,0
1652,0_656,7.54,0
1653,0_1440,5.62,0
1654,0_1316,7.2,0
1655,0_1213,21.99,0
1656,0_1924,12.36,0
1657,1_688,18.19,1
1658,0_189,12.99,0
1659,0_2045,10.99,0
1660,0_122,5.76,0
1661,0_526,19.26,0
1662,0_2122,17.76,0
1663,0_1568,4.0,0
1664,0_1521,17.99,0
1665,0_1757,1.99,0
1666,0_517,7.99,0
