,id_prod,price,categ
1667,0_2146,11.14,0
1668,0_1696,8.46,0
1669,0_637,4.99,0
1670,2_75,96.99,2
1671,0_1415,34.99,0
1672,0_988,31.34,0
1673,0_1181,11.99,0
1674,0_1292,9.8,0
1675,2_213,189.99,2
1676,0_1873,10.99,0
1677,0_2058,5.52,0
1678,0_252,20.54,0
1679,0_41,2.99,0
1680,0_2036,20.49,0
1681,0_345,3.99,0
1682,0_600,14.09,0
1683,0_21,4.99,0
1684,0_2252,23.92,0
1685,0_342,15.51,0
1686,0_1854,3.15,0
1687,0_1327,2.99,0
1688,0_1695,2.99,0
1689,2_140,42.48,2
1690,0_636,17.29,0
1691,0_2076,11.39,0
1692,1_344,5.07,1
1693,1_363,16.99,1
1694,0_1925,25.99,0
1695,1_184,67.65,1
1696,2_180,85.28,2
1697,0_373,6.99,0
1698,0_1098,31.25,0
1699,0_781,10.99,0
1700,0_632,20.77,0
1701,0_1101,1.99,0
1702,1_39,12.99,1
1703,0_1887,5.99,0
1704,0_1399,17.99,0
1705,0_722,20.31,0
1706,0_296,8.35,0
1707,0_2171,4.99,0
1708,0_733,9.99,0
1709,2_87,220.99,2
1710,0_969,11.99,0
1711,0_508,8.5,0
1712,0_132,15.97,0
1713,0_481,4.99,0
1714,0_757,9.99,0
1715,2_171,79.99,2
1716,0_678,4.29,0
1717,2_152,34.23,2
1718,0_300,6.19,0
1719,0_1065,15.99,0
1720,0_1913,3.99,0
1721,2_56,116.67,2
1722,0_965,19.99,0
1723,0_539,14.99,0
1724,0_799,11.99,0
1725,0_2244,8.37,0
1726,0_604,33.54,0
1727,2_191,67.99,2
1728,1_434,15.87,1
1729,2_84,182.3,2
1730,0_1910,10.85,0
1731,0_1345,17.99,0
1732,1_109,22.99,1
1733,0_2284,5.69,0
1734,1_617,14.99,1
1735,1_677,16.99,1
1736,1_639,10.99,1
1737,0_337,22.99,0
1738,0_2086,3.61,0
1739,0_562,3.64,0
1740,0_997,9.99,0
1741,0_807,1.99,0
1742,1_700,7.01,1
1743,0_669,6.99,0
1744,0_1475,11.99,0
1745,1_726,10.79,1
1746,0_1955,10.99,0
1747,1_395,28.99,1
1748,2_52,119.07,2
1749,1_634,21.18,1
1750,0_2110,7.04,0
1751,1_565,19.99,1
1752,0_355,3.99,0
1753,0_978,19.11,0
1754,0_1077,1.99,0
1755,0_1280,11.96,0
1756,1_185,33.99,1
1757,0_1722,3.78,0
1758,1_401,32.99,1
1759,0_328,20.06,0
1760,0_1638,5.46,0
1761,1_267,27.99,1
1762,0_858,21.29,0
1763,0_2134,5.57,0
1764,0_1020,9.71,0
1765,0_2139,4.99,0
1766,0_151,13.99,0
1767,2_134,85.27,2
1768,1_640,11.9,1
1769,0_1852,7.67,0
1770,1_289,32.99,1
1771,2_108,63.36,2
1772,0_1356,5.57,0
1773,1_521,22.99,1
1774,0_1271,1.99,0
1775,1_293,22.99,1
1776,1_243,42.99,1
1777,1_508,21.92,1
1778,0_866,8.51,0
1779,2_35,139.99,2
1780,1_684,11.2,1
1781,0_54,18.57,0
1782,0_2295,1.99,0
1783,0_335,14.99,0
1784,0_1771,0.99,0
1785,1_453,13.99,1
1786,1_334,39.35,1
1787,1_611,16.99,1
1788,0_2271,13.99,0
1789,0_1343,21.99,0
1790,0_1906,28.57,0
1791,0_1264,15.97,0
1792,1_86,34.77,1
1793,1_416,64.62,1
1794,1_399,3.99,1
1795,0_714,4.14,0
1796,0_595,6.99,0
1797,2_216,72.01,2
1798,1_18,6.43,1
1799,1_325,27.99,1
1800,1_643,29.99,1
1801,0_1002,8.31,0
1802,1_134,13.0,1
1803,1_542,19.47,1
1804,1_705,37.99,1
1805,0_999,9.99,0
1806,0_1796,4.51,0
1807,0_594,4.95,0
1808,0_1533,27.99,0
1809,0_663,20.99,0
1810,0_1953,8.99,0
1811,0_1660,4.68,0
1812,0_898,1.27,0
1813,0_410,25.23,0
1814,2_229,80.99,2
1815,0_883,14.99,0
1816,0_974,11.75,0
1817,0_1875,4.99,0
1818,0_2274,5.91,0
1819,0_274,11.87,0
1820,1_614,10.73,1
1821,0_1617,11.99,0
1822,0_834,15.77,0
1823,0_2003,6.99,0
1824,0_2170,24.04,0
1825,0_1091,9.99,0
1826,0_1030,13.73,0
1827,1_311,16.99,1
1828,0_996,11.64,0
1829,1_31,37.99,1
1830,0_1726,1.57,0
1831,0_1043,10.99,0
1832,0_972,15.7,0
1833,0_1382,15.62,0
1834,0_361,14.99,0
1835,0_487,4.99,0
1836,1_227,61.99,1
1837,0_1353,19.99,0
1838,0_2073,2.99,0
1839,0_952,10.47,0
1840,0_736,6.03,0
1841,0_1962,6.08,0
1842,0_1859,4.99,0
1843,2_62,60.96,2
1844,0_1888,9.78,0
1845,1_245,23.99,1
1846,0_213,14.99,0
1847,0_523,4.99,0
1848,0_1510,2.18,0
1849,1_445,23.99,1
1850,1_683,13.99,1
1851,0_1189,17.99,0
1852,0_1132,11.33,0
1853,1_430,4.93,1
1854,2_174,83.63,2
1855,0_491,16.99,0
1856,0_115,6.99,0
1857,0_752,14.74,0
1858,1_164,21.64,1
1859,0_121,16.99,0
1860,0_1001,4.99,0
1861,0_1813,25.99,0
1862,0_235,9.99,0
1863,1_394,39.73,1
1864,0_42,22.68,0
1865,1_207,9.99,1
1866,0_689,14.99,0
1867,0_682,11.59,0
1868,0_566,4.27,0
1869,0_1085,3.99,0
1870,0_1918,29.04,0
1871,0_1839,10.99,0
1872,1_441,24.99,1
1873,0_1040,6.25,0
1874,1_295,3.99,1
1875,0_2107,5.99,0
1876,0_395,9.99,0
1877,0_697,9.99,0
1878,0_693,7.99,0
1879,0_1027,4.99,0
1880,1_702,15.2,1
1881,0_393,13.99,0
1882,0_1286,24.2,0
1883,1_568,19.35,1
1884,0_1514,11.01,0
1885,0_1313,13.99,0
1886,0_124,20.17,0
1887,0_1977,5.99,0
1888,2_203,136.99,2
1889,0_990,4.61,0
1890,2_234,81.19,2
1891,0_777,12.99,0
1892,1_474,49.47,1
1893,0_1354,7.02,0
1894,1_202,19.96,1
1895,0_1917,1.99,0
1896,2_4,222.97,2
1897,0_1483,4.99,0
1898,0_1493,14.99,0
1899,0_708,20.81,0
1900,0_635,18.99,0
1901,0_1175,8.99,0
1902,1_627,35.99,1
1903,0_1740,21.75,0
1904,0_2265,2.99,0
1905,2_222,103.58,2
1906,0_1574,9.67,0
1907,0_188,6.6,0
1908,1_313,27.99,1
1909,0_1560,12.12,0
1910,0_1643,16.99,0
1911,0_1539,0.99,0
1912,0_1974,4.74,0
1913,0_1427,28.99,0
1914,2_224,87.4,2
1915,0_1277,7.99,0
1916,1_64,19.81,1
1917,1_612,29.55,1
1918,1_192,21.61,1
1919,0_2133,3.99,0
1920,1_575,6.99,1
1921,1_96,7.58,1
1922,0_359,6.99,0
1923,0_427,20.99,0
1924,0_1451,19.99,0
1925,2_91,96.99,2
1926,0_1810,5.96,0
1927,0_2021,12.99,0
1928,1_630,10.75,1
1929,1_560,18.18,1
1930,2_193,114.99,2
1931,0_1435,13.99,0
1932,0_2084,10.8,0
1933,0_1200,13.9,0
1934,0_863,7.99,0
1935,1_197,5.99,1
1936,0_956,10.34,0
1937,0_493,7.99,0
1938,0_1908,15.21,0
1939,0_1405,4.99,0
1940,2_74,120.22,2
1941,0_187,1.99,0
1942,0_1154,12.82,0
1943,0_2202,8.12,0
1944,1_304,26.64,1
1945,1_722,33.3,1
1946,2_72,141.32,2
1947,0_652,4.03,0
1948,0_1497,30.99,0
1949,1_689,35.99,1
1950,0_351,4.99,0
1951,0_1632,9.21,0
1952,1_217,61.99,1
1953,2_19,69.99,2
1954,0_2230,15.02,0
1955,1_483,15.99,1
1956,0_1278,8.96,0
1957,0_676,3.86,0
1958,0_1762,16.82,0
1959,0_1747,3.99,0
1960,2_125,231.99,2
1961,1_290,32.79,1
1962,0_683,11.99,0
1963,0_2078,14.6,0
1964,0_1706,3.19,0
1965,0_1536,6.59,0
1966,0_1811,4.99,0
1967,0_2087,26.99,0
1968,0_386,19.42,0
1969,0_917,10.99,0
1970,0_163,7.99,0
1971,0_141,2.99,0
1972,0_531,7.99,0
1973,0_91,0.99,0
1974,0_869,9.99,0
1975,0_1857,12.99,0
1976,0_854,2.21,0
1977,0_2044,5.28,0
1978,0_1128,2.96,0
1979,0_1806,1.61,0
1980,0_1869,19.99,0
1981,0_2208,10.95,0
1982,0_432,26.46,0
1983,0_546,3.43,0
1984,0_914,12.02,0
1985,0_724,21.78,0
1986,0_1467,4.99,0
1987,1_170,14.22,1
1988,0_1076,25.11,0
1989,0_2211,9.99,0
1990,0_1870,9.06,0
1991,0_1882,15.95,0
1992,1_256,26.05,1
1993,0_277,29.99,0
1994,0_620,25.31,0
1995,0_492,9.9,0
1996,1_350,20.83,1
1997,0_1225,12.99,0
1998,0_1113,16.99,0
1999,2_25,101.99,2
2000,0_366,9.02,0
2001,0_1339,8.99,0
2002,0_1184,4.1,0
2003,1_615,23.99,1
2004,2_154,96.74,2
2005,0_79,24.99,0
2006,0_1793,3.99,0
2007,0_728,30.58,0
2008,0_418,7.69,0
2009,1_737,6.99,1
2010,1_420,7.12,1
2011,0_276,1.81,0
2012,1_79,32.99,1
2013,0_1996,19.48,0
2014,1_408,35.24,1
2015,0_403,3.99,0
2016,0_280,4.09,0
2017,1_378,26.61,1
2018,0_1759,0.99,0
2019,0_1786,19.2,0
2020,0_2225,2.99,0
2021,0_651,19.99,0
2022,0_1562,14.73,0
2023,0_938,11.79,0
2024,0_29,13.99,0
2025,0_212,13.82,0
2026,0_387,16.99,0
2027,0_885,8.99,0
2028,0_1555,15.99,0
2029,0_504,3.43,0
2030,0_430,4.01,0
2031,1_46,37.1,1
2032,1_126,18.6,1
2033,0_1299,6.99,0
2034,0_1306,16.22,0
2035,0_129,21.99,0
2036,0_457,5.99,0
2037,0_1664,25.72,0
2038,0_1993,21.99,0
2039,0_1720,8.65,0
2040,1_490,57.92,1
2041,1_411,32.99,1
2042,0_285,13.99,0
2043,1_390,8.58,1
2044,0_2149,2.99,0
2045,0_1024,30.11,0
2046,0_2287,2.99,0
2047,1_60,26.46,1
2048,0_1064,4.57,0
2049,0_2280,20.42,0
2050,0_198,19.08,0
2051,1_422,30.76,1
2052,0_1966,8.06,0
2053,0_912,18.31,0
2054,0_989,18.99,0
2055,0_30,16.24,0
2056,0_406,10.57,0
2057,0_1774,11.54,0
2058,1_368,49.42,1
2059,1_492,45.78,1
2060,0_1602,20.19,0
2061,0_904,11.98,0
2062,0_825,11.99,0
2063,0_221,13.99,0
2064,0_344,16.04,0
2065,0_780,2.5,0
2066,0_1537,5.99,0
2067,0_210,1.87,0
2068,0_2161,10.99,0
2069,0_918,3.41,0
2070,1_451,20.99,1
2071,0_1678,13.83,0
2072,0_16,3.22,0
2073,0_411,25.99,0
2074,0_1531,6.99,0
2075,0_821,12.99,0
2076,0_716,26.69,0
2077,0_2016,2.26,0
2078,2_38,93.48,2
2079,0_2251,14.99,0
2080,0_1229,6.99,0
2081,0_1616,13.5,0
2082,0_993,10.99,0
2083,1_144,45.09,1
2084,1_464,15.01,1
2085,0_1121,19.99,0
2086,1_603,34.99,1
2087,0_476,21.64,0
2088,0_1258,17.94,0
2089,0_855,7.99,0
2090,0_485,12.99,0
2091,0_347,17.99,0
2092,0_573,34.99,0
2093,1_540,6.59,1
2094,1_222,23.17,1
2095,0_1921,7.99,0
2096,0_1047,6.99,0
2097,0_1243,15.99,0
2098,1_188,12.54,1
2099,0_817,15.99,0
2100,0_838,18.02,0
2101,1_225,18.99,1
2102,0_642,10.32,0
2103,0_943,7.99,0
2104,0_488,4.39,0
2105,0_420,15.01,0
2106,2_119,164.99,2
2107,0_331,19.99,0
2108,0_234,25.43,0
2109,0_66,7.11,0
2110,2_21,105.99,2
2111,0_413,5.99,0
2112,0_1950,2.5,0
2113,0_1551,12.99,0
2114,2_14,136.07,2
2115,0_1896,10.45,0
2116,0_117,7.99,0
2117,0_143,34.99,0
2118,0_934,5.02,0
2119,0_555,18.99,0
2120,1_562,40.5,1
2121,1_253,14.99,1
2122,0_619,7.99,0
2123,0_1512,5.29,0
2124,0_2140,12.47,0
2125,1_600,33.08,1
2126,0_1676,10.96,0
2127,0_2179,7.99,0
2128,2_199,136.99,2
2129,0_215,5.99,0
2130,0_1406,2.5,0
2131,0_167,25.99,0
2132,0_294,13.83,0
2133,0_1309,18.99,0
2134,1_228,51.71,1
2135,1_161,23.99,1
2136,0_2062,16.01,0
2137,0_1707,16.99,0
2138,0_948,6.25,0
2139,1_353,26.99,1
2140,0_633,16.99,0
2141,0_301,8.99,0
2142,0_1377,14.99,0
2143,0_2032,23.32,0
2144,0_1743,5.99,0
2145,0_884,2.15,0
2146,2_93,78.99,2
2147,0_76,8.59,0
2148,1_415,59.99,1
2149,0_1705,22.99,0
2150,0_599,10.99,0
2151,0_983,12.99,0
2152,0_618,3.08,0
2153,0_1250,5.17,0
2154,0_1821,13.99,0
2155,2_73,111.99,2
2156,2_43,69.99,2
2157,0_1766,4.55,0
2158,0_1503,15.99,0
2159,0_13,7.99,0
2160,0_2020,10.01,0
2161,1_132,14.41,1
2162,1_316,19.74,1
2163,0_2175,18.99,0
2164,2_90,182.3,2
2165,0_499,13.99,0
2166,1_81,33.99,1
2167,0_828,11.36,0
2168,0_1965,4.99,0
2169,0_226,1.49,0
2170,0_1347,5.99,0
2171,1_234,18.58,1
2172,1_512,35.06,1
2173,0_690,4.9,0
2174,1_469,5.99,1
2175,0_1648,2.77,0
2176,0_467,13.99,0
2177,0_542,18.18,0
2178,0_1725,14.99,0
2179,0_178,28.36,0
2180,0_497,3.99,0
2181,0_399,16.99,0
2182,0_244,6.71,0
2183,0_314,16.67,0
2184,0_1681,13.99,0
2185,2_26,42.51,2
2186,0_870,3.73,0
2187,0_1785,8.99,0
2188,0_1876,12.85,0
2189,1_633,3.99,1
2190,0_653,3.99,0
2191,0_545,6.99,0
2192,0_1866,4.84,0
2193,2_13,50.99,2
2194,0_1134,11.72,0
2195,0_1372,1.78,0
2196,0_2298,19.47,0
2197,0_330,4.36,0
2198,0_1135,26.99,0
2199,0_206,5.43,0
2200,1_417,20.99,1
2201,0_2029,3.99,0
2202,1_294,31.24,1
2203,0_1799,9.99,0
2204,1_725,8.99,1
2205,1_365,13.99,1
2206,0_128,18.61,0
2207,2_153,139.99,2
2208,0_1246,7.01,0
2209,1_312,24.56,1
2210,0_679,4.99,0
2211,0_1782,11.13,0
2212,0_1787,4.99,0
2213,0_384,6.78,0
2214,0_2201,20.99,0
2215,0_310,1.94,0
2216,0_702,4.41,0
2217,0_2213,10.99,0
2218,1_414,23.83,1
2219,0_2192,16.87,0
2220,0_1215,31.99,0
2221,0_1429,7.99,0
2222,0_2264,9.93,0
2223,1_42,46.37,1
2224,0_424,14.99,0
2225,0_933,8.99,0
2226,0_572,13.7,0
2227,0_286,3.75,0
2228,0_1492,26.65,0
2229,0_1408,1.01,0
2230,0_1391,7.99,0
2231,2_177,88.99,2
2232,0_696,1.67,0
2233,0_1607,3.99,0
2234,0_228,7.62,0
2235,1_169,19.99,1
2236,0_1868,5.27,0
2237,0_334,2.27,0
2238,0_101,12.99,0
2239,0_789,7.99,0
2240,0_643,0.99,0
2241,0_1147,6.99,0
2242,1_676,19.5,1
2243,0_1874,3.09,0
2244,0_554,29.22,0
2245,0_1847,8.99,0
2246,0_1288,9.55,0
2247,0_1150,24.4,0
2248,0_1268,6.29,0
2249,1_160,18.21,1
2250,1_27,14.99,1
2251,0_246,3.97,0
2252,1_320,27.46,1
2253,0_1997,3.99,0
2254,1_650,44.15,1
2255,1_232,12.22,1
2256,0_1884,5.38,0
2257,0_1426,13.44,0
2258,0_2129,5.99,0
2259,1_177,43.99,1
2260,0_543,7.99,0
2261,1_298,49.1,1
2262,0_1944,13.57,0
2263,1_210,28.65,1
2264,2_41,68.99,2
2265,0_1279,20.99,0
2266,1_569,46.99,1
2267,0_140,3.09,0
2268,1_528,33.53,1
2269,1_206,33.09,1
2270,0_737,20.99,0
2271,0_1282,5.67,0
2272,0_528,0.62,0
2273,0_915,18.99,0
2274,2_227,50.99,2
2275,0_1826,13.48,0
2276,0_1754,15.2,0
2277,0_1898,2.45,0
2278,1_631,14.99,1
2279,0_961,23.99,0
2280,2_114,85.89,2
2281,0_24,5.35,0
2282,0_1414,19.38,0
2283,0_1704,11.61,0
2284,0_1930,5.97,0
2285,1_242,16.31,1
2286,0_31,13.99,0
2287,0_108,13.93,0
2288,1_435,11.99,1
2289,0_1520,9.32,0
2290,1_444,12.61,1
2291,0_1585,4.99,0
2292,2_18,129.11,2
2293,1_497,49.99,1
2294,0_1995,27.99,0
2295,0_2109,12.99,0
2296,0_1034,14.38,0
2297,0_417,4.99,0
2298,1_162,19.58,1
2299,0_2051,22.99,0
2300,0_2114,6.06,0
2301,1_703,9.99,1
2302,0_1364,0.81,0
2303,1_156,32.67,1
2304,2_220,130.8,2
2305,1_505,16.99,1
2306,0_1490,10.4,0
2307,0_1541,11.99,0
2308,2_66,150.72,2
2309,1_584,9.73,1
2310,0_1732,24.95,0
2311,0_1208,5.65,0
2312,0_1634,5.8,0
2313,0_1479,15.99,0
2314,0_1300,20.91,0
2315,0_971,9.99,0
2316,0_2136,16.42,0
2317,0_1968,4.35,0
2318,1_193,40.99,1
2319,0_964,1.61,0
2320,1_668,33.17,1
2321,0_2075,8.99,0
2322,0_725,10.99,0
2323,1_43,23.99,1
2324,1_514,67.66,1
2325,0_1893,18.99,0
2326,0_580,4.13,0
2327,1_439,38.99,1
2328,0_133,5.99,0
2329,0_1588,24.39,0
2330,0_1666,8.78,0
2331,0_536,3.26,0
2332,0_913,14.99,0
2333,0_753,7.99,0
2334,0_1466,23.58,0
2335,0_1222,6.99,0
2336,0_582,11.86,0
2337,0_658,30.66,0
2338,1_405,7.99,1
2339,1_647,29.99,1
2340,0_1432,15.36,0
2341,0_1241,1.99,0
2342,0_402,4.95,0
2343,2_104,43.35,2
2344,0_165,13.99,0
2345,0_1254,5.22,0
2346,2_102,59.14,2
2347,0_941,14.99,0
2348,0_270,2.29,0
2349,0_503,18.99,0
2350,2_132,166.21,2
2351,0_509,5.99,0
2352,0_982,13.61,0
2353,0_717,8.99,0
2354,0_647,4.99,0
2355,0_202,0.62,0
2356,0_404,28.77,0
2357,0_2167,15.99,0
2358,1_641,9.99,1
2359,0_1561,5.99,0
2360,0_1460,4.59,0
2361,0_1447,4.99,0
2362,0_624,6.6,0
2363,2_65,99.99,2
2364,0_577,9.99,0
2365,0_1453,7.99,0
2366,1_58,2.95,1
2367,1_589,20.99,1
2368,0_1577,2.99,0
2369,0_1218,3.32,0
2370,0_819,3.99,0
2371,2_51,84.99,2
2372,0_692,3.74,0
2373,0_1063,5.99,0
2374,0_295,15.99,0
2375,0_2090,11.46,0
2376,0_1471,12.99,0
2377,0_1963,9.99,0
2378,1_119,31.99,1
2379,1_248,10.75,1
2380,0_919,18.99,0
2381,0_1501,11.99,0
2382,0_640,13.09,0
2383,1_191,16.99,1
2384,1_530,18.55,1
2385,1_527,19.99,1
2386,0_1606,17.4,0
2387,1_151,41.99,1
2388,1_268,8.37,1
2389,0_1814,20.45,0
2390,0_2042,6.59,0
2391,2_221,90.99,2
2392,0_1818,8.99,0
2393,0_401,26.99,0
2394,0_1790,15.11,0
2395,2_111,114.99,2
2396,0_1087,29.99,0
2397,0_704,16.92,0
2398,2_169,111.99,2
2399,0_47,4.99,0
2400,1_423,8.99,1
2401,0_1226,9.97,0
2402,0_857,6.99,0
2403,1_533,11.99,1
2404,2_39,57.99,2
2405,0_1654,14.13,0
2406,0_416,18.56,0
2407,0_1737,26.99,0
2408,0_1624,24.5,0
2409,0_2177,34.99,0
2410,0_625,16.99,0
2411,0_7,7.99,0
2412,0_1459,0.99,0
2413,0_1295,10.99,0
2414,0_786,7.53,0
2415,1_322,51.6,1
2416,0_1167,8.99,0
2417,0_1362,11.3,0
2418,0_1036,7.56,0
2419,0_1612,13.54,0
2420,2_63,124.99,2
2421,1_467,8.99,1
2422,1_233,43.99,1
2423,0_478,14.84,0
2424,1_621,17.99,1
2425,0_612,0.88,0
2426,1_112,6.62,1
2427,1_55,7.99,1
2428,0_1441,18.99,0
2429,2_24,96.88,2
2430,1_449,14.99,1
2431,1_376,17.49,1
2432,2_208,54.87,2
2433,0_922,12.95,0
2434,1_588,12.62,1
2435,0_2220,2.41,0
2436,0_706,3.41,0
2437,0_429,1.99,0
2438,0_241,8.99,0
2439,0_655,9.99,0
2440,0_40,8.03,0
2441,0_747,6.99,0
2442,1_655,5.99,1
2443,0_827,17.99,0
2444,2_207,50.99,2
2445,0_1776,21.16,0
2446,2_186,84.96,2
2447,0_1865,15.99,0
2448,1_176,58.54,1
2449,0_1784,19.84,0
2450,0_319,19.99,0
2451,0_1928,9.96,0
2452,0_468,17.89,0
2453,1_738,18.73,1
2454,0_1476,15.66,0
2455,0_1248,7.49,0
2456,0_1591,9.99,0
2457,0_1072,14.82,0
2458,0_525,2.99,0
2459,1_131,6.99,1
2460,0_659,21.99,0
2461,2_110,62.25,2
2462,1_80,28.66,1
2463,0_1478,2.09,0
2464,2_3,202.99,2
2465,0_1675,23.99,0
2466,0_1249,12.99,0
2467,0_759,22.99,0
2468,0_1633,24.99,0
2469,0_2183,8.99,0
2470,0_862,1.84,0
2471,0_814,3.25,0
2472,2_156,188.48,2
2473,0_824,4.45,0
2474,0_860,13.82,0
2475,0_35,13.99,0
