,id_prod,price,categ
2476,0_1285,4.99,0
2477,0_454,14.23,0
2478,0_230,5.63,0
2479,0_634,11.92,0
2480,0_1450,7.43,0
2481,0_768,3.53,0
2482,0_2241,10.99,0
2483,0_1464,8.27,0
2484,0_773,5.99,0
2485,0_2033,14.99,0
2486,0_1801,3.99,0
2487,2_166,230.04,2
2488,0_837,5.99,0
2489,0_1716,2.19,0
2490,1_149,5.99,1
2491,0_1709,5.99,0
2492,1_195,35.99,1
2493,0_1855,1.99,0
2494,1_75,23.99,1
2495,0_1758,12.64,0
2496,1_36,2.64,1
2497,1_59,8.99,1
2498,0_237,11.99,0
2499,0_2144,1.25,0
2500,1_381,15.99,1
2501,0_535,4.99,0
2502,0_1424,8.41,0
2503,0_597,4.99,0
2504,0_1066,9.44,0
2505,0_549,2.99,0
2506,1_529,17.99,1
2507,0_2261,6.99,0
2508,2_70,129.74,2
2509,0_1677,10.99,0
2510,0_15,12.99,0
2511,0_354,5.71,0
2512,1_180,5.55,1
2513,1_554,43.09,1
2514,0_2025,8.99,0
2515,0_1657,14.99,0
2516,0_1331,29.99,0
2517,0_2112,22.08,0
2518,2_116,46.31,2
2519,1_167,10.99,1
2520,0_616,2.35,0
2521,0_1008,4.73,0
2522,1_727,16.99,1
2523,0_12,13.48,0
2524,0_1263,22.99,0
2525,2_86,132.36,2
2526,0_2257,22.99,0
2527,0_184,23.16,0
2528,0_2070,2.41,0
2529,0_2253,22.99,0
2530,0_1233,21.99,0
2531,0_1734,15.33,0
2532,0_1653,0.99,0
2533,0_83,2.99,0
2534,0_1452,13.77,0
2535,0_1922,3.94,0
2536,0_1201,10.99,0
2537,0_2121,24.99,0
2538,0_2063,7.99,0
2539,0_309,3.99,0
2540,0_660,20.16,0
2541,0_225,16.99,0
2542,0_307,8.99,0
2543,0_601,9.99,0
2544,0_1599,16.99,0
2545,1_158,22.17,1
2546,0_217,1.99,0
2547,0_1964,8.19,0
2548,0_2012,3.69,0
2549,2_204,91.82,2
2550,0_874,11.85,0
2551,0_2165,15.99,0
2552,0_2240,3.67,0
2553,0_1410,14.85,0
2554,0_1650,20.18,0
2555,0_812,3.77,0
2556,0_1825,3.99,0
2557,0_1302,2.92,0
2558,2_57,130.99,2
2559,2_42,120.61,2
2560,0_1708,26.44,0
2561,2_44,70.92,2
2562,1_645,60.99,1
2563,0_592,8.71,0
2564,0_649,9.99,0
2565,0_1237,24.99,0
2566,1_574,33.2,1
2567,0_2176,13.05,0
2568,2_29,142.99,2
2569,0_477,2.99,0
2570,0_615,3.99,0
2571,0_879,9.99,0
2572,0_1420,11.53,0
2573,0_60,37.64,0
2574,0_750,23.74,0
2575,0_1630,12.48,0
2576,2_96,47.91,2
2577,0_339,3.99,0
2578,1_66,9.56,1
2579,0_1097,11.99,0
2580,0_1517,17.99,0
2581,1_336,23.56,1
2582,0_2195,26.99,0
2583,1_240,9.22,1
2584,0_1819,23.99,0
2585,0_2023,14.99,0
2586,0_458,6.75,0
2587,1_104,37.12,1
2588,1_412,16.65,1
2589,0_1767,12.99,0
2590,0_598,17.67,0
2591,0_730,11.52,0
2592,0_1926,10.99,0
2593,0_157,19.99,0
2594,0_1037,20.99,0
2595,1_352,19.57,1
2596,0_2113,12.99,0
2597,0_1511,0.99,0
2598,1_32,14.79,1
2599,0_2022,7.73,0
2600,1_509,9.99,1
2601,0_89,14.99,0
2602,0_428,7.01,0
2603,0_2009,3.99,0
2604,1_175,6.99,1
2605,1_305,29.99,1
2606,0_1296,5.83,0
2607,1_695,26.99,1
2608,0_1942,15.36,0
2609,1_26,36.01,1
2610,1_714,5.0,1
2611,1_710,27.94,1
2612,2_59,104.99,2
2613,0_186,2.0,0
2614,0_365,6.99,0
2615,0_25,2.99,0
2616,0_1597,33.99,0
2617,0_1449,4.99,0
2618,0_1935,0.99,0
2619,1_658,7.72,1
2620,0_392,26.17,0
2621,1_163,35.99,1
2622,0_1335,17.99,0
2623,0_1369,30.99,0
2624,0_2007,9.99,0
2625,1_429,49.99,1
2626,0_995,10.99,0
2627,0_364,15.5,0
2628,0_1663,5.99,0
2629,0_2193,23.99,0
2630,0_1686,17.64,0
2631,0_672,5.76,0
2632,0_37,1.99,0
2633,0_910,15.92,0
2634,0_1260,10.35,0
2635,0_1983,4.99,0
2636,0_923,3.99,0
2637,0_1143,9.99,0
2638,0_1863,10.99,0
2639,0_1572,8.61,0
2640,0_1831,6.99,0
2641,0_532,12.71,0
2642,0_1753,10.99,0
2643,1_427,32.99,1
2644,0_1049,12.99,0
2645,0_20,13.53,0
2646,0_848,1.73,0
2647,1_369,23.99,1
2648,0_1198,11.59,0
2649,0_175,15.99,0
2650,0_179,22.99,0
2651,0_45,2.99,0
2652,1_12,18.19,1
2653,0_729,28.99,0
2654,1_83,16.99,1
2655,1_15,16.99,1
2656,1_38,9.1,1
2657,1_525,36.99,1
2658,0_1383,12.99,0
2659,1_386,5.73,1
2660,0_1956,13.05,0
2661,0_251,6.99,0
2662,0_1991,23.99,0
2663,0_1581,37.99,0
2664,0_1901,10.99,0
2665,1_563,5.99,1
2666,1_16,63.92,1
2667,0_2269,6.99,0
2668,0_1495,22.99,0
2669,1_211,37.99,1
2670,0_2145,10.99,0
2671,2_135,68.99,2
2672,0_1683,2.99,0
2673,0_1337,21.99,0
2674,0_43,2.99,0
2675,0_1146,20.42,0
2676,0_1524,13.94,0
2677,0_1396,9.57,0
2678,0_2273,24.99,0
2679,0_1032,21.6,0
2680,2_200,115.75,2
2681,0_1535,1.99,0
2682,1_539,49.99,1
2683,0_1029,7.99,0
2684,0_937,10.99,0
2685,0_1481,3.99,0
2686,0_311,6.99,0
2687,0_671,8.99,0
2688,0_2178,9.22,0
2689,0_367,8.99,0
2690,0_299,22.99,0
2691,0_10,17.95,0
2692,0_1404,6.84,0
2693,1_730,22.65,1
2694,0_160,9.12,0
2695,0_2041,15.99,0
2696,1_580,21.09,1
2697,0_426,9.02,0
2698,2_97,160.99,2
2699,0_391,8.99,0
2700,1_436,11.76,1
2701,0_818,19.27,0
2702,0_185,11.99,0
2703,0_2266,7.7,0
2704,0_977,7.99,0
2705,0_1305,21.99,0
2706,0_1023,4.99,0
2707,1_63,16.99,1
2708,0_109,4.99,0
2709,1_297,56.99,1
2710,0_1817,20.99,0
2711,0_1026,9.65,0
2712,0_273,4.99,0
2713,1_501,41.99,1
2714,0_558,13.29,0
2715,1_567,11.99,1
2716,0_1498,2.48,0
2717,0_1165,2.99,0
2718,0_1156,12.79,0
2719,0_1961,3.99,0
2720,0_74,16.0,0
2721,1_452,40.8,1
2722,0_2027,21.99,0
2723,0_255,16.99,0
2724,0_839,9.99,0
2725,0_1992,14.42,0
2726,1_204,6.73,1
2727,1_680,6.2,1
2728,1_141,22.99,1
2729,0_437,4.99,0
2730,0_1276,23.17,0
2731,0_1381,5.99,0
2732,0_479,10.99,0
2733,2_194,138.53,2
2734,0_1579,3.99,0
2735,0_1283,0.99,0
2736,0_1994,4.98,0
2737,0_447,20.99,0
2738,0_1428,3.55,0
2739,0_1914,21.44,0
2740,0_1438,9.31,0
2741,0_865,1.99,0
2742,0_1425,12.99,0
2743,1_561,30.99,1
2744,1_123,2.99,1
2745,1_301,27.99,1
2746,0_1500,21.61,0
2747,0_1041,1.99,0
2748,0_1042,18.53,0
2749,1_517,5.99,1
2750,0_72,9.84,0
2751,0_1552,0.98,0
2752,0_788,10.97,0
2753,0_2255,13.99,0
2754,0_182,11.04,0
2755,0_1312,22.71,0
2756,0_1570,2.56,0
2757,0_1035,3.99,0
2758,0_949,10.99,0
2759,0_1846,3.51,0
2760,2_141,158.99,2
2761,1_28,13.03,1
2762,0_382,9.82,0
2763,0_1651,0.99,0
2764,1_402,34.52,1
2765,0_68,2.94,0
2766,0_338,6.98,0
2767,0_1604,17.51,0
2768,0_254,9.55,0
2769,2_117,105.99,2
2770,0_666,8.54,0
2771,0_809,16.99,0
2772,0_902,0.92,0
2773,0_2111,12.99,0
2774,0_1349,15.99,0
2775,0_2296,16.95,0
2776,0_928,18.27,0
2777,1_78,3.94,1
2778,1_349,32.99,1
2779,2_30,233.54,2
2780,0_434,16.97,0
2781,0_966,23.95,0
2782,0_605,24.99,0
2783,0_2200,20.47,0
2784,1_628,41.37,1
2785,0_438,14.01,0
2786,0_1861,10.99,0
2787,0_610,12.46,0
2788,1_348,16.15,1
2789,1_486,7.77,1
2790,0_1770,20.7,0
2791,0_2089,12.99,0
2792,0_2002,19.16,0
2793,0_981,19.99,0
2794,1_673,12.99,1
2795,1_29,11.99,1
2796,0_1584,11.85,0
2797,0_846,5.03,0
2798,0_892,3.42,0
2799,1_596,11.12,1
2800,2_122,70.0,2
2801,0_1621,17.99,0
2802,0_1598,10.98,0
2803,1_20,36.6,1
2804,0_1499,11.99,0
2805,0_864,4.68,0
2806,0_1153,5.99,0
2807,1_223,16.99,1
2808,2_198,138.32,2
2809,0_2147,39.99,0
2810,1_88,53.42,1
2811,1_359,5.99,1
2812,0_1253,12.99,0
2813,0_1601,1.99,0
2814,0_667,12.99,0
2815,0_2243,8.99,0
2816,0_1909,2.99,0
2817,0_1614,4.03,0
2818,1_103,20.99,1
2819,1_669,15.99,1
2820,1_30,20.85,1
2821,1_437,26.99,1
2822,0_1682,4.22,0
2823,0_1386,13.16,0
2824,1_157,26.99,1
2825,0_1715,2.99,0
2826,0_2187,7.99,0
2827,1_171,73.99,1
2828,0_1291,16.99,0
2829,1_5,9.99,1
2830,0_443,3.99,0
2831,0_1152,10.7,0
2832,0_1284,1.38,0
2833,2_55,108.99,2
2834,1_431,27.99,1
2835,1_606,28.0,1
2836,0_1477,1.99,0
2837,0_1418,8.57,0
2838,0_843,7.99,0
2839,0_631,15.99,0
2840,0_1697,13.99,0
2841,0_1843,5.99,0
2842,0_52,19.59,0
2843,1_22,29.33,1
2844,0_1877,9.99,0
2845,1_296,24.67,1
2846,1_687,7.99,1
2847,1_581,20.99,1
2848,0_1122,20.02,0
2849,0_1791,11.99,0
2850,1_583,16.99,1
2851,2_49,72.99,2
2852,0_1301,5.99,0
2853,1_332,2.24,1
2854,0_332,4.08,0
2855,0_1779,17.99,0
2856,0_375,8.99,0
2857,0_75,4.99,0
2858,0_48,19.25,0
2859,1_145,24.99,1
2860,0_1823,3.99,0
2861,1_488,12.19,1
2862,0_199,8.99,0
2863,0_2125,1.99,0
2864,0_1103,12.99,0
2865,0_1235,1.99,0
2866,0_1575,4.99,0
2867,0_2000,4.84,0
2868,0_385,9.99,0
2869,0_719,4.99,0
2870,0_1769,6.99,0
2871,0_1625,5.99,0
2872,0_744,8.73,0
2873,2_17,103.99,2
2874,2_6,101.51,2
2875,0_1092,22.02,0
2876,0_1927,16.99,0
2877,0_1513,8.99,0
2878,0_1275,3.99,0
2879,1_699,7.99,1
2880,0_611,12.99,0
2881,0_767,14.99,0
2882,0_265,16.99,0
2883,0_2116,13.14,0
2884,0_483,23.99,0
2885,0_1750,7.42,0
2886,0_1981,5.99,0
2887,1_498,23.37,1
2888,0_560,4.53,0
2889,0_1191,0.99,0
2890,0_2301,4.99,0
2891,0_1919,6.99,0
2892,1_599,12.99,1
2893,1_526,8.77,1
2894,0_2132,4.07,0
2895,1_424,4.91,1
2896,1_111,42.99,1
2897,2_50,150.69,2
2898,0_1033,7.99,0
2899,0_921,4.99,0
2900,1_364,10.3,1
2901,0_257,15.99,0
2902,1_404,9.85,1
2903,0_313,6.99,0
2904,0_795,8.99,0
2905,2_129,127.99,2
2906,1_672,39.36,1
2907,0_1829,4.99,0
2908,2_115,50.99,2
2909,0_1289,12.99,0
2910,1_135,7.99,1
2911,0_1610,21.05,0
2912,0_1838,6.75,0
2913,0_70,9.57,0
2914,0_1220,12.98,0
2915,2_138,84.02,2
2916,0_472,30.91,0
2917,1_566,16.95,1
2918,0_150,18.77,0
2919,1_657,53.99,1
2920,1_198,5.84,1
2921,0_2174,4.0,0
2922,0_1699,17.99,0
2923,1_37,31.99,1
2924,0_734,11.16,0
2925,1_701,26.99,1
2926,0_576,15.98,0
2927,0_303,8.99,0
2928,0_1130,12.89,0
2929,0_323,4.99,0
2930,0_2072,4.62,0
2931,0_69,25.99,0
2932,1_443,59.99,1
2933,1_357,5.99,1
2934,0_518,12.1,0
2935,0_232,1.23,0
2936,0_2093,9.99,0
2937,0_2085,11.99,0
2938,0_116,12.71,0
2939,2_161,113.99,2
2940,1_209,8.99,1
2941,1_484,8.28,1
2942,1_472,9.18,1
2943,0_645,2.99,0
2944,1_319,43.99,1
2945,2_80,120.68,2
2946,1_54,18.88,1
2947,1_375,3.99,1
2948,2_184,49.61,2
2949,0_1125,12.99,0
2950,1_278,19.18,1
2951,0_114,19.15,0
2952,2_170,115.93,2
2953,0_732,8.02,0
2954,1_45,26.99,1
2955,1_736,10.29,1
2956,1_734,24.28,1
2957,0_5,22.99,0
2958,0_2055,20.99,0
2959,0_2135,4.99,0
2960,0_2100,6.66,0
2961,2_105,125.99,2
2962,1_608,72.75,1
2963,0_1830,19.43,0
2964,0_275,18.99,0
2965,0_661,17.99,0
2966,1_620,47.3,1
2967,0_73,2.99,0
2968,0_142,19.85,0
2969,0_441,6.99,0
2970,0_2018,4.69,0
2971,0_1674,22.63,0
2972,0_755,3.99,0
2973,0_1045,5.99,0
2974,2_28,103.5,2
2975,1_274,24.4,1
2976,1_534,13.43,1
2977,2_77,145.99,2
2978,0_394,2.14,0
2979,1_465,8.99,1
2980,0_2203,3.99,0
2981,0_1556,18.91,0
2982,0_1748,16.8,0
2983,1_637,32.99,1
2984,0_448,2.64,0
2985,0_1527,7.99,0
2986,0_712,23.37,0
2987,0_1224,14.56,0
2988,0_1553,13.99,0
2989,2_143,78.99,2
2990,1_550,15.54,1
2991,2_22,109.38,2
2992,0_574,14.34,0
2993,2_235,195.99,2
2994,0_1413,2.99,0
2995,1_732,3.28,1
2996,0_1245,5.99,0
2997,2_181,57.99,2
2998,1_570,18.49,1
2999,1_271,16.99,1
3000,1_590,31.82,1
3001,0_541,1.99,0
3002,0_107,11.99,0
3003,0_203,5.99,0
3004,0_591,1.99,0
3005,1_355,35.99,1
3006,2_68,88.29,2
3007,0_1442,4.89,0
3008,0_227,15.99,0
3009,0_1357,15.99,0
3010,1_578,37.44,1
3011,0_63,6.99,0
3012,0_1760,9.09,0
3013,0_1714,16.74,0
3014,0_1038,9.74,0
3015,0_1587,14.99,0
3016,1_692,13.04,1
3017,0_2095,12.99,0
3018,2_210,132.52,2
3019,0_1554,1.98,0
3020,1_544,29.54,1
3021,0_623,3.99,0
3022,0_654,10.57,0
3023,0_1359,25.99,0
3024,1_306,34.18,1
3025,1_367,13.99,1
3026,0_2294,20.58,0
3027,0_1355,18.99,0
3028,0_159,12.99,0
3029,0_2286,6.1,0
3030,0_1850,13.95,0
3031,0_510,23.66,0
3032,0_886,21.82,0
3033,0_2015,2.99,0
3034,0_2010,29.6,0
3035,0_2279,9.99,0
3036,1_392,18.11,1
3037,0_1099,10.99,0
3038,0_2214,2.08,0
3039,0_893,10.99,0
3040,0_709,6.99,0
3041,0_240,6.03,0
3042,0_540,8.65,0
3043,1_262,26.25,1
3044,2_217,102.99,2
3045,1_720,10.86,1
3046,2_58,96.69,2
3047,1_214,44.7,1
3048,0_1711,2.99,0
3049,0_2191,6.99,0
3050,0_2303,11.99,0
3051,1_462,16.66,1
3052,0_99,6.99,0
3053,1_208,14.99,1
3054,0_1892,12.56,0
3055,0_622,19.96,0
3056,0_2142,2.65,0
3057,0_259,1.99,0
3058,0_1375,7.99,0
3059,0_1931,4.99,0
3060,0_320,15.09,0
3061,0_856,10.16,0
3062,1_682,6.49,1
3063,0_183,2.99,0
3064,0_1745,4.99,0
3065,0_962,5.27,0
3066,1_291,9.99,1
3067,0_557,9.99,0
3068,1_382,61.52,1
3069,1_522,22.41,1
3070,1_327,38.99,1
3071,0_22,23.2,0
3072,0_761,4.99,0
3073,0_1592,25.23,0
3074,1_377,38.99,1
3075,2_162,102.82,2
3076,0_1502,8.13,0
3077,0_474,1.54,0
3078,1_67,54.99,1
3079,0_1879,3.99,0
3080,0_1736,3.83,0
3081,1_121,49.99,1
3082,1_358,17.24,1
3083,0_1973,3.99,0
3084,0_484,3.47,0
3085,0_1547,8.99,0
3086,0_1346,21.62,0
3087,0_1860,4.89,0
3088,2_98,149.74,2
3089,1_155,49.99,1
3090,0_71,16.99,0
3091,0_1133,19.99,0
3092,1_200,54.73,1
3093,1_373,31.99,1
3094,0_2005,7.99,0
3095,2_67,32.99,2
3096,0_2308,20.28,0
3097,1_215,33.99,1
3098,0_2207,7.99,0
3099,2_33,30.99,2
3100,0_1946,5.07,0
3101,1_345,32.99,1
3102,0_2099,7.99,0
3103,0_4,25.33,0
3104,0_1519,5.99,0
3105,0_646,29.42,0
3106,0_925,16.99,0
3107,0_723,5.99,0
3108,0_480,24.61,0
3109,0_1171,0.99,0
3110,0_2102,7.06,0
3111,1_572,19.95,1
3112,0_1742,10.12,0
3113,0_1752,5.99,0
3114,0_1558,11.19,0
3115,0_534,2.84,0
3116,0_469,4.99,0
3117,1_459,15.99,1
3118,1_552,56.07,1
3119,0_670,12.59,0
3120,0_1390,19.37,0
3121,0_782,11.84,0
3122,1_105,10.99,1
3123,0_1482,8.32,0
3124,0_158,16.54,0
3125,0_449,17.99,0
3126,0_1723,8.99,0
3127,2_163,68.99,2
3128,1_388,16.7,1
3129,1_14,13.28,1
3130,0_1395,3.99,0
3131,0_281,21.99,0
3132,0_738,4.08,0
3133,0_119,2.99,0
3134,1_597,29.99,1
3135,0_792,8.1,0
3136,0_567,5.99,0
3137,0_565,1.99,0
3138,0_699,18.99,0
3139,0_1445,9.99,0
3140,2_196,103.92,2
3141,1_535,13.99,1
3142,1_602,39.07,1
3143,0_2034,9.64,0
3144,0_473,7.99,0
3145,0_1673,6.99,0
3146,1_330,6.41,1
3147,1_494,49.16,1
3148,0_379,9.99,0
3149,0_2040,20.65,0
3150,0_282,1.57,0
3151,2_130,142.58,2
3152,0_1781,5.99,0
3153,0_1569,15.99,0
3154,0_1185,5.99,0
3155,2_88,77.63,2
3156,0_1986,25.89,0
3157,1_70,36.09,1
3158,0_1534,4.62,0
3159,0_80,5.55,0
3160,0_1957,17.99,0
3161,0_1308,16.56,0
3162,1_713,33.99,1
3163,2_11,201.99,2
3164,0_32,2.14,0
3165,0_279,16.99,0
3166,0_357,4.99,0
3167,0_455,12.99,0
3168,0_1096,10.99,0
3169,1_626,47.35,1
3170,0_346,6.1,0
3171,0_1139,3.99,0
3172,1_33,30.99,1
3173,0_238,1.67,0
3174,0_1967,12.99,0
3175,0_1586,12.71,0
3176,0_1856,9.57,0
3177,0_1929,6.99,0
3178,0_665,6.99,0
3179,0_805,10.99,0
3180,0_1970,27.42,0
3181,0_681,5.99,0
3182,0_164,15.57,0
3183,1_576,17.2,1
3184,2_142,105.24,2
3185,0_758,4.0,0
3186,0_1755,8.99,0
3187,1_106,7.21,1
3188,2_99,84.99,2
3189,1_182,7.71,1
3190,0_553,13.99,0
3191,0_1294,3.28,0
3192,0_315,7.99,0
3193,0_288,19.04,0
3194,0_1867,23.99,0
3195,1_389,24.99,1
3196,2_238,93.92,2
3197,0_1326,14.74,0
3198,1_531,6.99,1
3199,1_110,54.9,1
3200,0_53,3.99,0
3201,0_1718,9.67,0
3202,0_1820,22.3,0
3203,0_1773,10.99,0
3204,0_662,7.54,0
3205,0_297,14.99,0
3206,0_756,2.41,0
3207,0_1018,11.06,0
3208,0_1350,14.45,0
3209,0_1749,34.99,0
3210,1_428,39.23,1
3211,0_2248,19.58,0
3212,0_2049,5.99,0
3213,0_957,2.99,0
3214,1_466,15.81,1
3215,1_659,8.99,1
3216,0_1352,4.5,0
3217,0_216,23.19,0
3218,1_269,47.99,1
3219,0_1690,13.18,0
3220,0_720,6.8,0
3221,0_8,15.08,0
3222,0_650,18.7,0
3223,0_1835,8.99,0
3224,1_276,56.97,1
3225,0_1952,3.95,0
3226,0_522,2.54,0
3227,0_233,10.99,0
3228,0_1761,7.99,0
3229,0_415,10.99,0
3230,1_95,21.99,1
3231,1_101,9.99,1
3232,0_2209,8.99,0
3233,0_1487,4.99,0
3234,0_2088,30.0,0
3235,0_266,18.96,0
3236,1_383,28.99,1
3237,0_894,3.03,0
3238,0_2065,7.99,0
3239,0_538,4.91,0
3240,0_871,16.99,0
3241,1_413,17.99,1
3242,1_518,6.52,1
3243,1_238,2.0,1
3244,1_475,20.99,1
3245,0_58,9.49,0
3246,0_51,4.99,0
3247,0_908,15.15,0
3248,0_442,4.4,0
3249,0_1454,7.41,0
3250,0_460,1.25,0
3251,0_171,18.99,0
3252,0_1095,6.99,0
3253,0_685,12.99,0
3254,0_673,5.99,0
3255,0_1297,18.99,0
3256,0_1324,3.93,0
3257,1_236,14.04,1
3258,1_51,45.99,1
3259,0_325,15.99,0
3260,0_1116,2.97,0
3261,0_2232,8.94,0
3262,0_2081,24.99,0
3263,0_903,3.99,0
3264,0_1061,19.99,0
3265,0_1463,21.99,0
3266,0_940,21.22,0
3267,2_101,63.99,2
3268,0_34,6.91,0
3269,1_543,51.99,1
3270,1_651,18.99,1
3271,2_123,147.99,2
3272,1_272,4.55,1
3273,0_1644,4.77,0
3274,0_1439,22.99,0
3275,0_1937,11.99,0
3276,0_1989,3.99,0
3277,0_2001,7.99,0
3278,1_387,9.99,1
3279,1_331,55.99,1
3280,0_1314,20.63,0
3281,0_607,14.99,0
3282,2_23,115.99,2
3283,0_146,17.14,0
3284,0_802,11.22,0
3285,1_140,38.56,1
3286,0_1920,25.16,0
